"Plot Title: 21746438"
"#","Date Time, GMT-07:00","Low Range, μS/cm (LGR S/N: 21746438, SEN S/N: 21746438)","High Range, μS/cm (LGR S/N: 21746438, SEN S/N: 21746438)","Temp, °F (LGR S/N: 21746438, SEN S/N: 21746438)","Specific Conductance, μS/cm (LGR S/N: 21746438)","Salinity, ppt (LGR S/N: 21746438)","Coupler Detached (LGR S/N: 21746438)","Coupler Attached (LGR S/N: 21746438)","Host Connected (LGR S/N: 21746438)","Stopped (LGR S/N: 21746438)","End Of File (LGR S/N: 21746438)"
1105,06/03/23 01:00:00 PM,25654.8,32939.3,55.80,44225.2,28.5394,,,,,
1106,06/03/23 01:15:00 PM,25757.6,32956.1,55.69,44311.7,28.6016,,,,,
1107,06/03/23 01:30:00 PM,25726.1,32888.7,55.36,44411.4,28.6734,,,,,
1108,06/03/23 01:45:00 PM,25793.4,32900.7,55.24,44502.6,28.7391,,,,,
1109,06/03/23 02:00:00 PM,25479.7,32521.9,54.19,44605.7,28.8134,,,,,
1110,06/03/23 02:15:00 PM,25334.7,32399.6,53.92,44600.3,28.8094,,,,,
1111,06/03/23 02:30:00 PM,25436.1,32465.3,53.85,44734.4,28.9061,,,,,
1112,06/03/23 02:45:00 PM,25237.8,32315.3,53.29,44863.2,28.9990,,,,,
1113,06/03/23 03:00:00 PM,25248.1,32238.4,53.10,44877.4,29.0092,,,,,
1114,06/03/23 03:15:00 PM,25215.2,32280.3,53.08,44947.7,29.0599,,,,,
1115,06/03/23 03:30:00 PM,25139.3,32224.4,52.92,44969.5,29.0756,,,,,
1116,06/03/23 03:45:00 PM,25172.1,32294.3,52.93,45056.9,29.1387,,,,,
1117,06/03/23 04:00:00 PM,25161.9,32224.4,52.75,45070.4,29.1484,,,,,
1118,06/03/23 04:15:00 PM,25010.6,32147.9,52.65,45031.0,29.1200,,,,,
1119,06/03/23 04:30:00 PM,25020.8,32205.9,52.81,45015.1,29.1085,,,,,
1120,06/03/23 04:45:00 PM,24947.6,31945.2,51.71,45321.1,29.3295,,,,,
1121,06/03/23 05:00:00 PM,24862.4,31952.0,51.80,45276.9,29.2976,,,,,
1122,06/03/23 05:15:00 PM,25000.5,32136.3,52.18,45305.6,29.3183,,,,,
1123,06/03/23 05:30:00 PM,25161.9,32185.0,52.47,45199.5,29.2416,,,,,
1124,06/03/23 05:45:00 PM,25053.5,32099.3,52.18,45256.9,29.2831,,,,,
1125,06/03/23 06:00:00 PM,24915.1,31993.3,51.94,45252.9,29.2802,,,,,
1126,06/03/23 06:15:00 PM,24905.0,32103.9,52.29,45200.4,29.2423,,,,,
1127,06/03/23 06:30:00 PM,24967.9,32127.1,52.32,45212.4,29.2510,,,,,
1128,06/03/23 06:45:00 PM,24830.1,32030.1,52.09,45221.0,29.2572,,,,,
1129,06/03/23 07:00:00 PM,24820.0,32016.3,52.14,45170.3,29.2205,,,,,
1130,06/03/23 07:15:00 PM,24820.0,31975.0,52.00,45201.8,29.2433,,,,,
1131,06/03/23 07:30:00 PM,24809.9,31975.0,52.03,45181.3,29.2285,,,,,
1132,06/03/23 07:45:00 PM,24705.1,31975.0,51.96,45226.9,29.2614,,,,,
1133,06/03/23 08:00:00 PM,24757.4,31945.2,51.87,45241.6,29.2721,,,,,
1134,06/03/23 08:15:00 PM,24757.4,31979.6,51.96,45236.4,29.2683,,,,,
1135,06/03/23 08:30:00 PM,24809.9,32020.9,52.09,45218.8,29.2556,,,,,
1136,06/03/23 08:45:00 PM,24789.7,32057.8,52.34,45118.4,29.1831,,,,,
1137,06/03/23 09:00:00 PM,24779.6,32101.6,52.47,45104.5,29.1731,,,,,
1138,06/03/23 09:15:00 PM,24852.3,32085.5,52.52,45050.8,29.1343,,,,,
1139,06/03/23 09:30:00 PM,24905.0,32117.8,52.59,45053.7,29.1364,,,,,
1140,06/03/23 09:45:00 PM,24927.3,32275.7,53.38,44797.1,28.9513,,,,,
1141,06/03/23 10:00:00 PM,24907.0,32301.3,53.53,44747.7,28.9157,,,,,
1142,06/03/23 10:15:00 PM,24905.0,32145.6,52.61,45086.0,29.1597,,,,,
1143,06/03/23 10:30:00 PM,25043.3,32257.0,52.88,45078.9,29.1546,,,,,
1144,06/03/23 10:45:00 PM,25000.5,32327.0,53.44,44841.5,28.9833,,,,,
1145,06/03/23 11:00:00 PM,24915.1,32205.9,52.81,45054.5,29.1370,,,,,
1146,06/03/23 11:15:00 PM,24980.1,32224.4,52.81,45081.8,29.1567,,,,,
1147,06/03/23 11:30:00 PM,25075.9,32266.3,52.74,45185.1,29.2313,,,,,
1148,06/03/23 11:45:00 PM,25129.1,32247.7,52.75,45149.9,29.2058,,,,,
1149,06/04/23 12:00:00 AM,25075.9,32280.3,53.26,44892.5,29.0201,,,,,
1150,06/04/23 12:15:00 AM,25000.5,32294.3,53.38,44837.8,28.9806,,,,,
1151,06/04/23 12:30:00 AM,24947.6,32219.8,52.92,45017.7,29.1104,,,,,
1152,06/04/23 12:45:00 AM,24799.8,32023.2,52.12,45226.0,29.2608,,,,,
1153,06/04/23 01:00:00 AM,24779.6,32057.8,52.36,45133.3,29.1939,,,,,
1154,06/04/23 01:15:00 AM,24809.9,32053.2,52.16,45249.1,29.2774,,,,,
1155,06/04/23 01:30:00 AM,24905.0,32083.2,52.09,45336.7,29.3407,,,,,
1156,06/04/23 01:45:00 AM,25033.1,32097.0,52.14,45324.5,29.3319,,,,,
1157,06/04/23 02:00:00 AM,25010.6,32129.4,52.29,45283.4,29.3022,,,,,
1158,06/04/23 02:15:00 AM,24978.1,32092.4,52.03,45387.3,29.3773,,,,,
1159,06/04/23 02:30:00 AM,24894.8,31970.4,51.80,45360.9,29.3582,,,,,
1160,06/04/23 02:45:00 AM,24915.1,32004.8,51.76,45433.0,29.4103,,,,,
1161,06/04/23 03:00:00 AM,24862.4,32000.2,51.76,45428.1,29.4068,,,,,
1162,06/04/23 03:15:00 AM,25000.5,32020.9,51.69,45503.1,29.4610,,,,,
1163,06/04/23 03:30:00 AM,25096.3,32048.6,51.66,45565.9,29.5064,,,,,
1164,06/04/23 03:45:00 AM,25000.5,31988.8,51.62,45505.3,29.4626,,,,,
1165,06/04/23 04:00:00 AM,24830.1,31949.7,51.71,45396.2,29.3838,,,,,
1166,06/04/23 04:15:00 AM,24820.0,31968.1,51.80,45368.3,29.3636,,,,,
1167,06/04/23 04:30:00 AM,24830.1,31981.9,51.91,45323.0,29.3309,,,,,
1168,06/04/23 04:45:00 AM,24809.9,31972.7,52.00,45256.5,29.2828,,,,,
1169,06/04/23 05:00:00 AM,24747.4,31963.5,51.96,45267.1,29.2905,,,,,
1170,06/04/23 05:15:00 AM,24747.4,31970.4,51.91,45311.4,29.3225,,,,,
1171,06/04/23 05:30:00 AM,24747.4,31977.3,51.91,45322.6,29.3306,,,,,
1172,06/04/23 05:45:00 AM,24675.0,31965.8,51.96,45274.9,29.2961,,,,,
1173,06/04/23 06:00:00 AM,24717.2,31968.1,52.05,45224.6,29.2598,,,,,
1174,06/04/23 06:15:00 AM,24654.9,31970.4,52.14,45174.4,29.2236,,,,,
1175,06/04/23 06:30:00 AM,24644.9,31997.9,52.34,45093.9,29.1654,,,,,
1176,06/04/23 06:45:00 AM,24844.2,32187.3,53.20,44837.2,28.9802,,,,,
1177,06/04/23 07:00:00 AM,24876.6,32306.0,53.82,44636.9,28.8358,,,,,
1178,06/04/23 07:15:00 AM,24959.8,32444.2,54.63,44349.1,28.6285,,,,,
1179,06/04/23 07:30:00 AM,25065.7,32581.0,54.93,44356.9,28.6341,,,,,
1180,06/04/23 07:45:00 AM,25161.9,32666.4,55.36,44221.8,28.5369,,,,,
1181,06/04/23 08:00:00 AM,25151.6,32742.6,55.65,44158.7,28.4915,,,,,
1182,06/04/23 08:15:00 AM,25301.7,32989.9,56.62,43931.0,28.3278,,,,,
1183,06/04/23 08:30:00 AM,25496.3,33238.0,57.61,43697.7,28.1601,,,,,
1184,06/04/23 08:45:00 AM,25583.8,33414.9,58.41,43486.0,28.0081,,,,,
1185,06/04/23 09:00:00 AM,25617.2,33506.4,58.84,43365.9,27.9220,,,,,
1186,06/04/23 09:15:00 AM,25594.2,33573.5,59.05,43334.3,27.8993,,,,,
1187,06/04/23 09:30:00 AM,25682.1,33675.8,59.43,43258.9,27.8452,,,,,
1188,06/04/23 09:45:00 AM,25650.6,33695.8,59.72,43128.2,27.7515,,,,,
1189,06/04/23 10:00:00 AM,25671.6,33781.1,60.19,42983.4,27.6478,,,,,
1190,06/04/23 10:15:00 AM,25694.6,33861.7,60.49,42921.2,27.6032,,,,,
1191,06/04/23 10:30:00 AM,25707.2,33983.2,61.14,42727.2,27.4644,,,,,
1192,06/04/23 10:45:00 AM,25761.8,34123.3,61.63,42644.5,27.4052,,,,,
1193,06/04/23 11:00:00 AM,25738.7,34006.0,61.05,42806.8,27.5214,,,,,
1194,06/04/23 11:15:00 AM,25562.9,33695.8,59.67,43166.4,27.7789,,,,,
1195,06/04/23 11:30:00 AM,25575.4,33753.4,60.19,42957.0,27.6289,,,,,
1196,06/04/23 11:45:00 AM,25521.3,33723.3,60.01,43017.9,27.6725,,,,,
1197,06/04/23 12:00:00 PM,25281.0,33429.7,59.29,43037.4,27.6865,,,,,
1198,06/04/23 12:15:00 PM,25248.1,33400.1,59.05,43129.1,27.7522,,,,,
1199,06/04/23 12:30:00 PM,25394.6,33508.9,59.14,43220.8,27.8179,,,,,
1200,06/04/23 12:45:00 PM,25415.3,33605.9,59.59,43099.8,27.7312,,,,,
1201,06/04/23 01:00:00 PM,25384.3,33451.9,58.89,43289.2,27.8670,,,,,
1202,06/04/23 01:15:00 PM,25133.2,33169.6,57.87,43494.9,28.0145,,,,,
1203,06/04/23 01:30:00 PM,25100.4,33101.4,57.51,43609.1,28.0965,,,,,
1204,06/04/23 01:45:00 PM,24888.8,32652.1,55.63,44081.9,28.4363,,,,,
1205,06/04/23 02:00:00 PM,24628.9,32451.2,55.06,44146.6,28.4828,,,,,
1206,06/04/23 02:15:00 PM,24518.9,32331.7,54.75,44164.4,28.4956,,,,,
1207,06/04/23 02:30:00 PM,24562.8,32278.0,54.28,44366.9,28.6413,,,,,
1208,06/04/23 02:45:00 PM,24417.5,32099.3,53.92,44335.8,28.6189,,,,,
1209,06/04/23 03:00:00 PM,24300.6,32002.5,53.67,44353.0,28.6314,,,,,
1210,06/04/23 03:15:00 PM,24243.4,31908.5,53.35,44416.8,28.6773,,,,,
1211,06/04/23 03:30:00 PM,24137.3,31835.5,53.11,44456.3,28.7058,,,,,
1212,06/04/23 03:45:00 PM,24031.6,31740.0,52.81,44507.7,28.7427,,,,,
1213,06/04/23 04:00:00 PM,24080.5,31821.8,52.81,44623.1,28.8259,,,,,
1214,06/04/23 04:15:00 PM,24119.6,31842.3,52.72,44707.1,28.8864,,,,,
1215,06/04/23 04:30:00 PM,23959.5,31810.4,52.50,44794.1,28.9492,,,,,
1216,06/04/23 04:45:00 PM,24031.6,31828.6,52.41,44875.4,29.0078,,,,,
1217,06/04/23 05:00:00 PM,24162.8,31851.4,52.29,44985.2,29.0870,,,,,
1218,06/04/23 05:15:00 PM,24170.6,31774.0,52.03,45031.1,29.1201,,,,,
1219,06/04/23 05:30:00 PM,23982.8,31694.7,51.85,45030.6,29.1197,,,,,
1220,06/04/23 05:45:00 PM,24000.4,31660.8,51.60,45138.2,29.1974,,,,,
1221,06/04/23 06:00:00 PM,24016.0,31624.6,51.37,45232.0,29.2652,,,,,
1222,06/04/23 06:15:00 PM,23879.8,31644.9,51.53,45162.9,29.2152,,,,,
1223,06/04/23 06:30:00 PM,23872.1,31626.9,51.57,45116.8,29.1820,,,,,
1224,06/04/23 06:45:00 PM,23895.3,31663.0,51.94,44938.7,29.0534,,,,,
1225,06/04/23 07:00:00 PM,23885.6,31735.4,52.12,44932.8,29.0491,,,,,
1226,06/04/23 07:15:00 PM,23846.9,31615.6,51.67,45039.4,29.1261,,,,,
1227,06/04/23 07:30:00 PM,23744.5,31552.6,51.44,45094.8,29.1661,,,,,
1228,06/04/23 07:45:00 PM,23783.1,31563.9,51.48,45090.3,29.1628,,,,,
1229,06/04/23 08:00:00 PM,23681.0,31521.2,51.40,45075.3,29.1520,,,,,
1230,06/04/23 08:15:00 PM,23688.7,31516.7,51.33,45114.6,29.1804,,,,,
1231,06/04/23 08:30:00 PM,23681.0,31501.0,51.33,45093.8,29.1654,,,,,
1232,06/04/23 08:45:00 PM,23681.0,31521.2,51.33,45124.0,29.1872,,,,,
1233,06/04/23 09:00:00 PM,23839.1,31595.4,51.33,45231.0,29.2644,,,,,
1234,06/04/23 09:15:00 PM,23783.1,31554.9,51.21,45252.5,29.2799,,,,,
1235,06/04/23 09:30:00 PM,23823.7,31581.9,51.22,45281.3,29.3007,,,,,
1236,06/04/23 09:45:00 PM,23815.9,31570.6,51.28,45233.5,29.2662,,,,,
1237,06/04/23 10:00:00 PM,23736.8,31572.9,51.44,45138.8,29.1978,,,,,
1238,06/04/23 10:15:00 PM,23673.3,31557.1,51.51,45073.8,29.1509,,,,,
1239,06/04/23 10:30:00 PM,23729.1,31575.1,51.60,45045.7,29.1306,,,,,
1240,06/04/23 10:45:00 PM,23729.1,31606.6,51.76,44992.9,29.0925,,,,,
1241,06/04/23 11:00:00 PM,23706.0,31635.9,52.05,44860.6,28.9971,,,,,
1242,06/04/23 11:15:00 PM,23713.7,31604.4,52.00,44850.5,28.9898,,,,,
1243,06/04/23 11:30:00 PM,23721.4,31633.7,52.03,44871.5,29.0049,,,,,
1244,06/04/23 11:45:00 PM,23798.5,31681.1,52.00,44961.6,29.0699,,,,,
1245,06/05/23 12:00:00 AM,23926.4,31724.1,51.91,45078.5,29.1543,,,,,
1246,06/05/23 12:15:00 AM,24188.3,31821.8,51.87,45239.8,29.2708,,,,,
1247,06/05/23 12:30:00 AM,24358.0,31876.5,51.71,45418.1,29.3996,,,,,
1248,06/05/23 12:45:00 AM,24280.9,31872.0,51.75,45391.1,29.3801,,,,,
1249,06/05/23 01:00:00 AM,24273.0,31792.2,51.60,45368.3,29.3636,,,,,
1250,06/05/23 01:15:00 AM,24385.7,31801.3,51.39,45516.0,29.4703,,,,,
1251,06/05/23 01:30:00 AM,24385.7,31821.8,51.39,45546.7,29.4925,,,,,
1252,06/05/23 01:45:00 AM,24395.6,31780.8,51.22,45590.3,29.5240,,,,,
1253,06/05/23 02:00:00 AM,24403.6,31830.9,51.24,45652.0,29.5686,,,,,
1254,06/05/23 02:15:00 AM,24514.9,31837.7,51.24,45663.2,29.5767,,,,,
1255,06/05/23 02:30:00 AM,24367.9,31778.6,51.22,45591.8,29.5251,,,,,
1256,06/05/23 02:45:00 AM,24290.7,31755.9,51.22,45561.0,29.5028,,,,,
1257,06/05/23 03:00:00 AM,24223.7,31708.2,51.24,45483.5,29.4468,,,,,
1258,06/05/23 03:15:00 AM,24213.9,31692.4,51.24,45462.5,29.4317,,,,,
1259,06/05/23 03:30:00 AM,24131.4,31656.2,51.31,45368.0,29.3634,,,,,
1260,06/05/23 03:45:00 AM,24049.2,31640.4,51.33,45336.0,29.3402,,,,,
1261,06/05/23 04:00:00 AM,24064.8,31651.7,51.37,45331.4,29.3369,,,,,
1262,06/05/23 04:15:00 AM,24082.4,31667.5,51.33,45377.6,29.3703,,,,,
1263,06/05/23 04:30:00 AM,23943.9,31624.6,51.33,45318.1,29.3273,,,,,
1264,06/05/23 04:45:00 AM,23872.1,31579.6,51.33,45255.6,29.2822,,,,,
1265,06/05/23 05:00:00 AM,23936.1,31568.4,51.31,45252.3,29.2798,,,,,
1266,06/05/23 05:15:00 AM,24149.0,31681.1,51.24,45458.6,29.4288,,,,,
1267,06/05/23 05:30:00 AM,24016.0,31665.3,51.28,45415.4,29.3976,,,,,
1268,06/05/23 05:45:00 AM,23943.9,31626.9,51.40,45284.6,29.3031,,,,,
1269,06/05/23 06:00:00 AM,23872.1,31606.6,51.44,45235.2,29.2674,,,,,
1270,06/05/23 06:15:00 AM,23759.9,31521.2,51.28,45214.9,29.2528,,,,,
1271,06/05/23 06:30:00 AM,23696.3,31425.0,51.12,45179.0,29.2269,,,,,
1272,06/05/23 06:45:00 AM,23752.2,31420.5,51.10,45185.2,29.2313,,,,,
1273,06/05/23 07:00:00 AM,23688.7,31416.1,51.10,45180.4,29.2279,,,,,
1274,06/05/23 07:15:00 AM,23634.9,31433.9,51.13,45185.2,29.2313,,,,,
1275,06/05/23 07:30:00 AM,23681.0,31402.7,51.15,45131.1,29.1923,,,,,
1276,06/05/23 07:45:00 AM,23571.7,31422.8,51.21,45128.1,29.1901,,,,,
1277,06/05/23 08:00:00 AM,23565.9,31416.1,51.30,45064.8,29.1444,,,,,
1278,06/05/23 08:15:00 AM,23650.2,31492.1,51.60,44987.1,29.0883,,,,,
1279,06/05/23 08:30:00 AM,23688.7,31584.1,51.98,44888.6,29.0173,,,,,
1280,06/05/23 08:45:00 AM,24350.1,32807.1,57.40,43395.9,27.9435,,,,,
1281,06/05/23 09:00:00 AM,24530.9,32980.3,58.15,43202.8,27.8050,,,,,
1282,06/05/23 09:15:00 AM,24512.9,32992.4,58.33,43120.4,27.7459,,,,,
1283,06/05/23 09:30:00 AM,24562.8,33040.8,58.53,43075.4,27.7137,,,,,
1284,06/05/23 09:45:00 AM,24612.8,33096.5,58.64,43089.6,27.7239,,,,,
1285,06/05/23 10:00:00 AM,24594.8,33072.3,58.68,43039.9,27.6883,,,,,
1286,06/05/23 10:15:00 AM,24528.9,33065.0,58.64,43051.7,27.6967,,,,,
1287,06/05/23 10:30:00 AM,24560.8,33113.6,59.02,42908.7,27.5943,,,,,
1288,06/05/23 10:45:00 AM,24600.8,33471.7,60.58,42520.9,27.3167,,,,,
1289,06/05/23 11:00:00 AM,24667.0,33516.4,60.94,42386.8,27.2209,,,,,
1290,06/05/23 11:15:00 AM,24715.2,33658.3,61.63,42204.6,27.0907,,,,,
1291,06/05/23 11:30:00 AM,24568.8,33551.1,61.65,42062.7,26.9893,,,,,
1292,06/05/23 11:45:00 AM,24505.0,33653.3,62.06,41974.9,26.9267,,,,,
1293,06/05/23 12:00:00 PM,24499.0,33578.5,62.11,41855.3,26.8413,,,,,
1294,06/05/23 12:15:00 PM,24371.8,33556.1,62.28,41744.9,26.7626,,,,,
1295,06/05/23 12:30:00 PM,24245.4,33447.0,61.70,41910.1,26.8804,,,,,
1296,06/05/23 12:45:00 PM,24245.4,33437.1,61.63,41936.8,26.8995,,,,,
1297,06/05/23 01:00:00 PM,24369.9,33442.1,61.36,42086.0,27.0060,,,,,
1298,06/05/23 01:15:00 PM,24292.7,33439.6,61.59,41961.5,26.9171,,,,,
1299,06/05/23 01:30:00 PM,24302.6,33538.7,61.97,41889.2,26.8655,,,,,
1300,06/05/23 01:45:00 PM,24280.9,33566.0,62.24,41784.2,26.7906,,,,,
1301,06/05/23 02:00:00 PM,23700.2,32573.9,58.17,42692.0,27.4391,,,,,
1302,06/05/23 02:15:00 PM,23790.8,32699.7,58.53,42660.2,27.4164,,,,,
1303,06/05/23 02:30:00 PM,23552.5,32341.0,57.27,42885.5,27.5777,,,,,
1304,06/05/23 02:45:00 PM,23292.2,31991.0,55.65,43329.9,27.8961,,,,,
1305,06/05/23 03:00:00 PM,23273.3,31835.5,54.84,43583.9,28.0784,,,,,
1306,06/05/23 03:15:00 PM,23135.9,31647.2,54.14,43733.9,28.1861,,,,,
1307,06/05/23 03:30:00 PM,23104.0,31606.6,53.76,43899.8,28.3053,,,,,
1308,06/05/23 03:45:00 PM,23061.0,31480.9,53.44,43917.3,28.3179,,,,,
1309,06/05/23 04:00:00 PM,22913.7,31324.8,52.83,44062.2,28.4221,,,,,
1310,06/05/23 04:15:00 PM,22858.1,31271.6,52.74,44042.6,28.4080,,,,,
1311,06/05/23 04:30:00 PM,22798.8,31240.6,52.74,44000.8,28.3779,,,,,
1312,06/05/23 04:45:00 PM,22852.5,31258.3,52.68,44059.0,28.4198,,,,,
1313,06/05/23 05:00:00 PM,22750.8,31218.5,52.61,44047.4,28.4115,,,,,
1314,06/05/23 05:15:00 PM,22798.8,31170.0,52.47,44066.3,28.4250,,,,,
1315,06/05/23 05:30:00 PM,22655.2,31141.4,52.38,44081.1,28.4357,,,,,
1316,06/05/23 05:45:00 PM,22655.2,31071.1,52.07,44165.9,28.4967,,,,,
1317,06/05/23 06:00:00 PM,22607.5,31066.8,52.07,44161.3,28.4934,,,,,
1318,06/05/23 06:15:00 PM,22613.0,31082.1,52.12,44152.1,28.4868,,,,,
1319,06/05/23 06:30:00 PM,22666.2,31090.9,52.09,44187.5,28.5122,,,,,
1320,06/05/23 06:45:00 PM,22655.2,31051.4,51.98,44197.8,28.5196,,,,,
1321,06/05/23 07:00:00 PM,22607.5,31031.7,51.89,44225.3,28.5394,,,,,
1322,06/05/23 07:15:00 PM,22695.6,31084.3,51.71,44409.3,28.6719,,,,,
1323,06/05/23 07:30:00 PM,22682.7,31051.4,51.67,44385.9,28.6550,,,,,
1324,06/05/23 07:45:00 PM,22624.0,31007.7,51.58,44379.5,28.6504,,,,,
1325,06/05/23 08:00:00 PM,22624.0,30966.2,51.42,44419.7,28.6794,,,,,
1326,06/05/23 08:15:00 PM,22547.1,30964.0,51.39,44439.8,28.6939,,,,,
1327,06/05/23 08:30:00 PM,22572.7,30942.3,51.48,44356.1,28.6336,,,,,
1328,06/05/23 08:45:00 PM,22647.8,31025.2,51.48,44475.5,28.7196,,,,,
1329,06/05/23 09:00:00 PM,22682.7,31029.5,51.49,44472.3,28.7172,,,,,
1330,06/05/23 09:15:00 PM,22624.0,30972.8,51.53,44371.4,28.6446,,,,,
1331,06/05/23 09:30:00 PM,22572.7,30922.7,51.44,44355.9,28.6334,,,,,
1332,06/05/23 09:45:00 PM,22525.2,30900.9,51.40,44348.0,28.6278,,,,,
1333,06/05/23 10:00:00 PM,22530.7,30946.6,51.40,44414.6,28.6757,,,,,
1334,06/05/23 10:15:00 PM,22629.5,30948.8,51.39,44430.1,28.6868,,,,,
1335,06/05/23 10:30:00 PM,22541.6,30909.6,51.22,44473.7,28.7182,,,,,
1336,06/05/23 10:45:00 PM,22536.1,30872.7,51.15,44466.1,28.7128,,,,,
1337,06/05/23 11:00:00 PM,22488.7,30829.4,51.10,44438.4,28.6928,,,,,
1338,06/05/23 11:15:00 PM,22406.8,30799.1,50.81,44571.5,28.7887,,,,,
1339,06/05/23 11:30:00 PM,22494.2,30758.1,50.76,44547.0,28.7710,,,,,
1340,06/05/23 11:45:00 PM,22406.8,30745.1,50.74,44540.7,28.7665,,,,,
1341,06/06/23 12:00:00 AM,22691.9,30907.5,50.68,44808.7,28.9597,,,,,
1342,06/06/23 12:15:00 AM,22600.1,30825.0,50.81,44614.6,28.8198,,,,,
1343,06/06/23 12:30:00 AM,22452.3,30799.1,50.85,44557.0,28.7782,,,,,
1344,06/06/23 12:45:00 AM,22446.8,30784.0,50.85,44536.8,28.7637,,,,,
1345,06/06/23 01:00:00 AM,22488.7,30809.9,50.97,44498.8,28.7363,,,,,
1346,06/06/23 01:15:00 AM,22494.2,30864.0,51.12,44490.4,28.7303,,,,,
1347,06/06/23 01:30:00 AM,22494.2,30842.4,51.10,44471.9,28.7169,,,,,
1348,06/06/23 01:45:00 AM,22563.5,30872.7,50.95,44604.3,28.8123,,,,,
1349,06/06/23 02:00:00 AM,22525.2,30935.7,51.53,44346.8,28.6269,,,,,
1350,06/06/23 02:15:00 AM,22503.3,30981.5,51.87,44207.9,28.5269,,,,,
1351,06/06/23 02:30:00 AM,22472.3,30870.5,51.31,44387.2,28.6560,,,,,
1352,06/06/23 02:45:00 AM,22541.6,30868.4,51.04,44549.3,28.7727,,,,,
1353,06/06/23 03:00:00 AM,22541.6,30803.4,50.86,44567.1,28.7855,,,,,
1354,06/06/23 03:15:00 AM,22558.1,30829.4,50.83,44627.9,28.8293,,,,,
1355,06/06/23 03:30:00 AM,22717.7,30924.9,50.81,44777.6,28.9372,,,,,
1356,06/06/23 03:45:00 AM,22837.7,30981.5,50.76,44893.5,29.0208,,,,,
1357,06/06/23 04:00:00 AM,22949.1,31009.9,50.74,44946.9,29.0593,,,,,
1358,06/06/23 04:15:00 AM,22771.1,30907.5,50.63,44867.4,29.0020,,,,,
1359,06/06/23 04:30:00 AM,22658.8,30820.7,50.63,44743.9,28.9129,,,,,
1360,06/06/23 04:45:00 AM,22686.4,30870.5,50.58,44850.2,28.9896,,,,,
1361,06/06/23 05:00:00 AM,22954.6,31018.6,50.56,45076.3,29.1527,,,,,
1362,06/06/23 05:15:00 AM,22771.1,30892.2,50.63,44851.4,28.9904,,,,,
1363,06/06/23 05:30:00 AM,22653.3,30825.0,50.72,44701.0,28.8820,,,,,
1364,06/06/23 05:45:00 AM,22600.1,30864.0,50.81,44703.5,28.8838,,,,,
1365,06/06/23 06:00:00 AM,22594.6,30853.2,50.90,44634.6,28.8341,,,,,
1366,06/06/23 06:15:00 AM,22477.8,30801.3,50.92,44550.6,28.7737,,,,,
1367,06/06/23 06:30:00 AM,22432.3,30766.7,50.92,44502.4,28.7390,,,,,
1368,06/06/23 06:45:00 AM,22421.4,30740.8,50.97,44434.0,28.6897,,,,,
1369,06/06/23 07:00:00 AM,22368.8,30771.0,51.10,44402.4,28.6669,,,,,
1370,06/06/23 07:15:00 AM,22359.7,30784.0,51.28,44313.7,28.6030,,,,,
1371,06/06/23 07:30:00 AM,22309.0,30727.9,51.13,44321.9,28.6089,,,,,
1372,06/06/23 07:45:00 AM,22267.5,30723.6,51.10,44339.0,28.6212,,,,,
1373,06/06/23 08:00:00 AM,22303.6,30710.7,51.10,44322.0,28.6090,,,,,
1374,06/06/23 08:15:00 AM,22338.0,30760.2,51.31,44263.9,28.5672,,,,,
1375,06/06/23 08:30:00 AM,22374.2,30829.4,51.67,44147.7,28.4836,,,,,
1376,06/06/23 08:45:00 AM,22399.6,30977.1,52.38,43939.8,28.3341,,,,,
1377,06/06/23 09:00:00 AM,22548.9,31256.1,53.58,43622.7,28.1063,,,,,
1378,06/06/23 09:15:00 AM,22354.3,30881.4,52.07,43989.4,28.3698,,,,,
1379,06/06/23 09:30:00 AM,22314.4,30809.9,51.89,43996.8,28.3751,,,,,
1380,06/06/23 09:45:00 AM,22263.9,30792.6,51.91,43963.1,28.3508,,,,,
1381,06/06/23 10:00:00 AM,22365.1,31058.0,52.93,43731.6,28.1845,,,,,
1382,06/06/23 10:15:00 AM,22629.5,31510.0,54.86,43242.2,27.8333,,,,,
1383,06/06/23 10:30:00 AM,22734.3,31708.2,55.81,42971.6,27.6393,,,,,
1384,06/06/23 10:45:00 AM,22826.6,32085.5,57.49,42545.2,27.3342,,,,,
1385,06/06/23 11:00:00 AM,22936.0,32196.6,58.14,42338.5,27.1863,,,,,
1386,06/06/23 11:15:00 AM,23066.6,32484.2,59.54,41957.5,26.9142,,,,,
1387,06/06/23 11:30:00 AM,23224.3,32780.8,60.69,41728.7,26.7510,,,,,
1388,06/06/23 11:45:00 AM,23273.3,32932.0,61.18,41666.9,26.7070,,,,,
1389,06/06/23 12:00:00 PM,23428.6,33101.4,61.61,41656.3,26.6994,,,,,
1390,06/06/23 12:15:00 PM,23681.0,33145.2,61.18,41938.3,26.9006,,,,,
1391,06/06/23 12:30:00 PM,23600.4,33048.0,61.03,41892.8,26.8681,,,,,
1392,06/06/23 12:45:00 PM,23449.5,32859.9,60.04,42178.9,27.0723,,,,,
1393,06/06/23 01:00:00 PM,23440.0,32867.1,60.46,41969.8,26.9230,,,,,
1394,06/06/23 01:15:00 PM,23419.1,32956.1,60.96,41818.7,26.8152,,,,,
1395,06/06/23 01:30:00 PM,23434.3,32917.6,60.57,41979.7,26.9301,,,,,
