Site Name ,6004-201605
Site Number ,1
Logger ,Integrating Light Sensor
Logger Serial Number ,6004


Scan No ,Date and Time,       Integrating Light,        ,
        ,        ,RAW VALUE ,CALIBRATED VALUE,

5727,21/07/2023 , 16:45:00,1618,1618
5728,21/07/2023 , 17:00:00,1196,1196
5729,21/07/2023 , 17:15:00,897,897
5730,21/07/2023 , 17:30:00,1108,1108
5731,21/07/2023 , 17:45:00,780,780
5732,21/07/2023 , 18:00:00,336,336
5733,21/07/2023 , 18:15:00,437,437
5734,21/07/2023 , 18:30:00,417,417
5735,21/07/2023 , 18:45:00,525,525
5736,21/07/2023 , 19:00:00,654,654
5737,21/07/2023 , 19:15:00,525,525
5738,21/07/2023 , 19:30:00,301,301
5739,21/07/2023 , 19:45:00,286,286
5740,21/07/2023 , 20:00:00,236,236
5741,21/07/2023 , 20:15:00,163,163
5742,21/07/2023 , 20:30:00,106,106
5743,21/07/2023 , 20:45:00,56,56
5744,21/07/2023 , 21:00:00,23,23
5745,21/07/2023 , 21:15:00,6,6
5746,21/07/2023 , 21:30:00,1,1
5747,21/07/2023 , 21:45:00,0,0
5748,21/07/2023 , 22:00:00,0,0
5749,21/07/2023 , 22:15:00,0,0
5750,21/07/2023 , 22:30:00,0,0
5751,21/07/2023 , 22:45:00,0,0
5752,21/07/2023 , 23:00:00,0,0
5753,21/07/2023 , 23:15:00,0,0
5754,21/07/2023 , 23:30:00,0,0
5755,21/07/2023 , 23:45:00,0,0
5756,21/07/2023 , 24:00:00,0,0
5757,22/07/2023 , 00:15:00,0,0
5758,22/07/2023 , 00:30:00,0,0
5759,22/07/2023 , 00:45:00,0,0
5760,22/07/2023 , 01:00:00,0,0
5761,22/07/2023 , 01:15:00,0,0
5762,22/07/2023 , 01:30:00,0,0
5763,22/07/2023 , 01:45:00,0,0
5764,22/07/2023 , 02:00:00,0,0
5765,22/07/2023 , 02:15:00,0,0
5766,22/07/2023 , 02:30:00,0,0
5767,22/07/2023 , 02:45:00,0,0
5768,22/07/2023 , 03:00:00,0,0
5769,22/07/2023 , 03:15:00,0,0
5770,22/07/2023 , 03:30:00,0,0
5771,22/07/2023 , 03:45:00,0,0
5772,22/07/2023 , 04:00:00,0,0
5773,22/07/2023 , 04:15:00,0,0
5774,22/07/2023 , 04:30:00,0,0
5775,22/07/2023 , 04:45:00,0,0
5776,22/07/2023 , 05:00:00,0,0
5777,22/07/2023 , 05:15:00,0,0
5778,22/07/2023 , 05:30:00,4,4
5779,22/07/2023 , 05:45:00,13,13
5780,22/07/2023 , 06:00:00,36,36
5781,22/07/2023 , 06:15:00,59,59
5782,22/07/2023 , 06:30:00,91,91
5783,22/07/2023 , 06:45:00,146,146
5784,22/07/2023 , 07:00:00,134,134
5785,22/07/2023 , 07:15:00,255,255
5786,22/07/2023 , 07:30:00,345,345
5787,22/07/2023 , 07:45:00,448,448
5788,22/07/2023 , 08:00:00,592,592
5789,22/07/2023 , 08:15:00,701,701
5790,22/07/2023 , 08:30:00,1011,1011
5791,22/07/2023 , 08:45:00,1293,1293
5792,22/07/2023 , 09:00:00,1624,1624
5793,22/07/2023 , 09:15:00,1457,1457
5794,22/07/2023 , 09:30:00,1154,1154
5795,22/07/2023 , 09:45:00,1384,1384
5796,22/07/2023 , 10:00:00,2166,2166
5797,22/07/2023 , 10:15:00,2566,2566
5798,22/07/2023 , 10:30:00,3900,3900
5799,22/07/2023 , 10:45:00,4152,4152
5800,22/07/2023 , 11:00:00,3939,3939
5801,22/07/2023 , 11:15:00,3414,3414
5802,22/07/2023 , 11:30:00,4413,4413
5803,22/07/2023 , 11:45:00,4587,4587
5804,22/07/2023 , 12:00:00,3297,3297
5805,22/07/2023 , 12:15:00,3516,3516
5806,22/07/2023 , 12:30:00,3505,3505
5807,22/07/2023 , 12:45:00,3924,3924
5808,22/07/2023 , 13:00:00,5199,5199
5809,22/07/2023 , 13:15:00,5932,5932
5810,22/07/2023 , 13:30:00,6959,6959
5811,22/07/2023 , 13:45:00,6382,6382
5812,22/07/2023 , 14:00:00,6351,6351
5813,22/07/2023 , 14:15:00,6511,6511
5814,22/07/2023 , 14:30:00,6289,6289
5815,22/07/2023 , 14:45:00,5367,5367
5816,22/07/2023 , 15:00:00,4973,4973
5817,22/07/2023 , 15:15:00,4417,4417
5818,22/07/2023 , 15:30:00,4855,4855
5819,22/07/2023 , 15:45:00,4090,4090
5820,22/07/2023 , 16:00:00,3760,3760
5821,22/07/2023 , 16:15:00,2631,2631
5822,22/07/2023 , 16:30:00,2680,2680
5823,22/07/2023 , 16:45:00,2461,2461
5824,22/07/2023 , 17:00:00,2054,2054
5825,22/07/2023 , 17:15:00,1846,1846
5826,22/07/2023 , 17:30:00,1202,1202
5827,22/07/2023 , 17:45:00,676,676
5828,22/07/2023 , 18:00:00,670,670
5829,22/07/2023 , 18:15:00,515,515
5830,22/07/2023 , 18:30:00,660,660
5831,22/07/2023 , 18:45:00,649,649
5832,22/07/2023 , 19:00:00,565,565
5833,22/07/2023 , 19:15:00,340,340
5834,22/07/2023 , 19:30:00,389,389
5835,22/07/2023 , 19:45:00,326,326
5836,22/07/2023 , 20:00:00,290,290
5837,22/07/2023 , 20:15:00,205,205
5838,22/07/2023 , 20:30:00,166,166
5839,22/07/2023 , 20:45:00,87,87
5840,22/07/2023 , 21:00:00,25,25
5841,22/07/2023 , 21:15:00,6,6
5842,22/07/2023 , 21:30:00,1,1
5843,22/07/2023 , 21:45:00,0,0
5844,22/07/2023 , 22:00:00,0,0
5845,22/07/2023 , 22:15:00,0,0
5846,22/07/2023 , 22:30:00,0,0
5847,22/07/2023 , 22:45:00,0,0
5848,22/07/2023 , 23:00:00,0,0
5849,22/07/2023 , 23:15:00,0,0
5850,22/07/2023 , 23:30:00,0,0
5851,22/07/2023 , 23:45:00,0,0
5852,22/07/2023 , 24:00:00,0,0
5853,23/07/2023 , 00:15:00,0,0
5854,23/07/2023 , 00:30:00,0,0
5855,23/07/2023 , 00:45:00,0,0
5856,23/07/2023 , 01:00:00,0,0
5857,23/07/2023 , 01:15:00,0,0
5858,23/07/2023 , 01:30:00,0,0
5859,23/07/2023 , 01:45:00,0,0
5860,23/07/2023 , 02:00:00,0,0
5861,23/07/2023 , 02:15:00,0,0
5862,23/07/2023 , 02:30:00,0,0
5863,23/07/2023 , 02:45:00,0,0
5864,23/07/2023 , 03:00:00,0,0
5865,23/07/2023 , 03:15:00,0,0
5866,23/07/2023 , 03:30:00,0,0
5867,23/07/2023 , 03:45:00,0,0
5868,23/07/2023 , 04:00:00,0,0
5869,23/07/2023 , 04:15:00,0,0
5870,23/07/2023 , 04:30:00,0,0
5871,23/07/2023 , 04:45:00,0,0
5872,23/07/2023 , 05:00:00,0,0
5873,23/07/2023 , 05:15:00,0,0
5874,23/07/2023 , 05:30:00,9,9
5875,23/07/2023 , 05:45:00,30,30
5876,23/07/2023 , 06:00:00,65,65
5877,23/07/2023 , 06:15:00,110,110
5878,23/07/2023 , 06:30:00,163,163
5879,23/07/2023 , 06:45:00,230,230
5880,23/07/2023 , 07:00:00,316,316
5881,23/07/2023 , 07:15:00,421,421
5882,23/07/2023 , 07:30:00,451,451
5883,23/07/2023 , 07:45:00,466,466
5884,23/07/2023 , 08:00:00,559,559
5885,23/07/2023 , 08:15:00,736,736
5886,23/07/2023 , 08:30:00,705,705
5887,23/07/2023 , 08:45:00,627,627
5888,23/07/2023 , 09:00:00,1276,1276
5889,23/07/2023 , 09:15:00,1700,1700
5890,23/07/2023 , 09:30:00,1186,1186
5891,23/07/2023 , 09:45:00,1523,1523
5892,23/07/2023 , 10:00:00,1622,1622
5893,23/07/2023 , 10:15:00,1594,1594
5894,23/07/2023 , 10:30:00,2071,2071
5895,23/07/2023 , 10:45:00,3042,3042
5896,23/07/2023 , 11:00:00,4213,4213
5897,23/07/2023 , 11:15:00,4452,4452
5898,23/07/2023 , 11:30:00,4780,4780
5899,23/07/2023 , 11:45:00,4640,4640
5900,23/07/2023 , 12:00:00,3964,3964
5901,23/07/2023 , 12:15:00,2879,2879
5902,23/07/2023 , 12:30:00,3070,3070
5903,23/07/2023 , 12:45:00,3408,3408
5904,23/07/2023 , 13:00:00,3298,3298
5905,23/07/2023 , 13:15:00,4124,4124
5906,23/07/2023 , 13:30:00,4261,4261
5907,23/07/2023 , 13:45:00,3700,3700
5908,23/07/2023 , 14:00:00,4397,4397
5909,23/07/2023 , 14:15:00,4532,4532
5910,23/07/2023 , 14:30:00,3235,3235
5911,23/07/2023 , 14:45:00,3051,3051
5912,23/07/2023 , 15:00:00,2463,2463
5913,23/07/2023 , 15:15:00,2374,2374
5914,23/07/2023 , 15:30:00,2074,2074
5915,23/07/2023 , 15:45:00,1619,1619
5916,23/07/2023 , 16:00:00,1270,1270
5917,23/07/2023 , 16:15:00,989,989
5918,23/07/2023 , 16:30:00,1029,1029
5919,23/07/2023 , 16:45:00,1244,1244
5920,23/07/2023 , 17:00:00,1267,1267
5921,23/07/2023 , 17:15:00,1015,1015
5922,23/07/2023 , 17:30:00,311,311
5923,23/07/2023 , 17:45:00,331,331
5924,23/07/2023 , 18:00:00,299,299
5925,23/07/2023 , 18:15:00,230,230
5926,23/07/2023 , 18:30:00,367,367
5927,23/07/2023 , 18:45:00,245,245
5928,23/07/2023 , 19:00:00,255,255
5929,23/07/2023 , 19:15:00,197,197
5930,23/07/2023 , 19:30:00,168,168
5931,23/07/2023 , 19:45:00,64,64
5932,23/07/2023 , 20:00:00,47,47
5933,23/07/2023 , 20:15:00,38,38
5934,23/07/2023 , 20:30:00,26,26
5935,23/07/2023 , 20:45:00,19,19
5936,23/07/2023 , 21:00:00,8,8
5937,23/07/2023 , 21:15:00,2,2
5938,23/07/2023 , 21:30:00,0,0
5939,23/07/2023 , 21:45:00,0,0
5940,23/07/2023 , 22:00:00,0,0
5941,23/07/2023 , 22:15:00,0,0
5942,23/07/2023 , 22:30:00,0,0
5943,23/07/2023 , 22:45:00,0,0
5944,23/07/2023 , 23:00:00,0,0
5945,23/07/2023 , 23:15:00,0,0
5946,23/07/2023 , 23:30:00,0,0
5947,23/07/2023 , 23:45:00,0,0
5948,23/07/2023 , 24:00:00,0,0
5949,24/07/2023 , 00:15:00,0,0
5950,24/07/2023 , 00:30:00,0,0
5951,24/07/2023 , 00:45:00,0,0
5952,24/07/2023 , 01:00:00,0,0
5953,24/07/2023 , 01:15:00,0,0
5954,24/07/2023 , 01:30:00,0,0
5955,24/07/2023 , 01:45:00,0,0
5956,24/07/2023 , 02:00:00,0,0
5957,24/07/2023 , 02:15:00,0,0
5958,24/07/2023 , 02:30:00,0,0
5959,24/07/2023 , 02:45:00,0,0
5960,24/07/2023 , 03:00:00,0,0
5961,24/07/2023 , 03:15:00,0,0
5962,24/07/2023 , 03:30:00,0,0
5963,24/07/2023 , 03:45:00,0,0
5964,24/07/2023 , 04:00:00,0,0
5965,24/07/2023 , 04:15:00,0,0
5966,24/07/2023 , 04:30:00,0,0
5967,24/07/2023 , 04:45:00,0,0
5968,24/07/2023 , 05:00:00,0,0
5969,24/07/2023 , 05:15:00,0,0
5970,24/07/2023 , 05:30:00,0,0
5971,24/07/2023 , 05:45:00,6,6
5972,24/07/2023 , 06:00:00,9,9
5973,24/07/2023 , 06:15:00,11,11
5974,24/07/2023 , 06:30:00,19,19
5975,24/07/2023 , 06:45:00,53,53
5976,24/07/2023 , 07:00:00,90,90
5977,24/07/2023 , 07:15:00,74,74
5978,24/07/2023 , 07:30:00,88,88
5979,24/07/2023 , 07:45:00,140,140
5980,24/07/2023 , 08:00:00,139,139
5981,24/07/2023 , 08:15:00,167,167
5982,24/07/2023 , 08:30:00,229,229
5983,24/07/2023 , 08:45:00,278,278
5984,24/07/2023 , 09:00:00,275,275
5985,24/07/2023 , 09:15:00,371,371
5986,24/07/2023 , 09:30:00,263,263
5987,24/07/2023 , 09:45:00,362,362
5988,24/07/2023 , 10:00:00,236,236
5989,24/07/2023 , 10:15:00,431,431
5990,24/07/2023 , 10:30:00,520,520
5991,24/07/2023 , 10:45:00,860,860
5992,24/07/2023 , 11:00:00,1173,1173
5993,24/07/2023 , 11:15:00,545,545
5994,24/07/2023 , 11:30:00,698,698
5995,24/07/2023 , 11:45:00,819,819
5996,24/07/2023 , 12:00:00,707,707
5997,24/07/2023 , 12:15:00,489,489
5998,24/07/2023 , 12:30:00,534,534
5999,24/07/2023 , 12:45:00,606,606
6000,24/07/2023 , 13:00:00,790,790
6001,24/07/2023 , 13:15:00,877,877
6002,24/07/2023 , 13:30:00,878,878
6003,24/07/2023 , 13:45:00,538,538
6004,24/07/2023 , 14:00:00,490,490
6005,24/07/2023 , 14:15:00,613,613
6006,24/07/2023 , 14:30:00,454,454
6007,24/07/2023 , 14:45:00,745,745
6008,24/07/2023 , 15:00:00,1222,1222
6009,24/07/2023 , 15:15:00,799,799
6010,24/07/2023 , 15:30:00,557,557
6011,24/07/2023 , 15:45:00,535,535
6012,24/07/2023 , 16:00:00,551,551
6013,24/07/2023 , 16:15:00,489,489
6014,24/07/2023 , 16:30:00,233,233
6015,24/07/2023 , 16:45:00,117,117
6016,24/07/2023 , 17:00:00,108,108
6017,24/07/2023 , 17:15:00,131,131
6018,24/07/2023 , 17:30:00,118,118
6019,24/07/2023 , 17:45:00,211,211
6020,24/07/2023 , 18:00:00,218,218
6021,24/07/2023 , 18:15:00,115,115
6022,24/07/2023 , 18:30:00,55,55
6023,24/07/2023 , 18:45:00,84,84
6024,24/07/2023 , 19:00:00,95,95
6025,24/07/2023 , 19:15:00,73,73
6026,24/07/2023 , 19:30:00,126,126
6027,24/07/2023 , 19:45:00,179,179
6028,24/07/2023 , 20:00:00,48,48
6029,24/07/2023 , 20:15:00,28,28
6030,24/07/2023 , 20:30:00,15,15
6031,24/07/2023 , 20:45:00,14,14
6032,24/07/2023 , 21:00:00,11,11
6033,24/07/2023 , 21:15:00,2,2
6034,24/07/2023 , 21:30:00,0,0
6035,24/07/2023 , 21:45:00,0,0
6036,24/07/2023 , 22:00:00,0,0
6037,24/07/2023 , 22:15:00,0,0
6038,24/07/2023 , 22:30:00,0,0
6039,24/07/2023 , 22:45:00,0,0
6040,24/07/2023 , 23:00:00,0,0
6041,24/07/2023 , 23:15:00,0,0
6042,24/07/2023 , 23:30:00,0,0
6043,24/07/2023 , 23:45:00,0,0
6044,24/07/2023 , 24:00:00,0,0
6045,25/07/2023 , 00:15:00,0,0
6046,25/07/2023 , 00:30:00,0,0
6047,25/07/2023 , 00:45:00,0,0
6048,25/07/2023 , 01:00:00,0,0
6049,25/07/2023 , 01:15:00,0,0
6050,25/07/2023 , 01:30:00,0,0
6051,25/07/2023 , 01:45:00,0,0
6052,25/07/2023 , 02:00:00,0,0
6053,25/07/2023 , 02:15:00,0,0
6054,25/07/2023 , 02:30:00,0,0
6055,25/07/2023 , 02:45:00,0,0
6056,25/07/2023 , 03:00:00,0,0
6057,25/07/2023 , 03:15:00,0,0
6058,25/07/2023 , 03:30:00,0,0
6059,25/07/2023 , 03:45:00,0,0
6060,25/07/2023 , 04:00:00,0,0
6061,25/07/2023 , 04:15:00,0,0
6062,25/07/2023 , 04:30:00,0,0
6063,25/07/2023 , 04:45:00,0,0
6064,25/07/2023 , 05:00:00,0,0
6065,25/07/2023 , 05:15:00,0,0
6066,25/07/2023 , 05:30:00,1,1
6067,25/07/2023 , 05:45:00,6,6
6068,25/07/2023 , 06:00:00,12,12
6069,25/07/2023 , 06:15:00,14,14
6070,25/07/2023 , 06:30:00,47,47
6071,25/07/2023 , 06:45:00,67,67
6072,25/07/2023 , 07:00:00,99,99
6073,25/07/2023 , 07:15:00,176,176
6074,25/07/2023 , 07:30:00,231,231
6075,25/07/2023 , 07:45:00,198,198
6076,25/07/2023 , 08:00:00,172,172
6077,25/07/2023 , 08:15:00,170,170
6078,25/07/2023 , 08:30:00,161,161
6079,25/07/2023 , 08:45:00,182,182
6080,25/07/2023 , 09:00:00,226,226
6081,25/07/2023 , 09:15:00,242,242
6082,25/07/2023 , 09:30:00,209,209
6083,25/07/2023 , 09:45:00,332,332
6084,25/07/2023 , 10:00:00,327,327
6085,25/07/2023 , 10:15:00,632,632
6086,25/07/2023 , 10:30:00,1065,1065
6087,25/07/2023 , 10:45:00,1471,1471
6088,25/07/2023 , 11:00:00,1846,1846
6089,25/07/2023 , 11:15:00,1971,1971
6090,25/07/2023 , 11:30:00,1682,1682
6091,25/07/2023 , 11:45:00,2373,2373
6092,25/07/2023 , 12:00:00,1373,1373
6093,25/07/2023 , 12:15:00,1189,1189
6094,25/07/2023 , 12:30:00,1403,1403
6095,25/07/2023 , 12:45:00,1715,1715
6096,25/07/2023 , 13:00:00,1300,1300
6097,25/07/2023 , 13:15:00,1589,1589
6098,25/07/2023 , 13:30:00,1532,1532
6099,25/07/2023 , 13:45:00,1527,1527
6100,25/07/2023 , 14:00:00,2150,2150
6101,25/07/2023 , 14:15:00,2391,2391
6102,25/07/2023 , 14:30:00,2058,2058
6103,25/07/2023 , 14:45:00,2066,2066
6104,25/07/2023 , 15:00:00,1416,1416
6105,25/07/2023 , 15:15:00,754,754
6106,25/07/2023 , 15:30:00,772,772
6107,25/07/2023 , 15:45:00,573,573
6108,25/07/2023 , 16:00:00,738,738
6109,25/07/2023 , 16:15:00,1386,1386
6110,25/07/2023 , 16:30:00,1559,1559
6111,25/07/2023 , 16:45:00,1410,1410
6112,25/07/2023 , 17:00:00,1164,1164
6113,25/07/2023 , 17:15:00,804,804
6114,25/07/2023 , 17:30:00,685,685
6115,25/07/2023 , 17:45:00,1169,1169
6116,25/07/2023 , 18:00:00,898,898
6117,25/07/2023 , 18:15:00,456,456
6118,25/07/2023 , 18:30:00,362,362
6119,25/07/2023 , 18:45:00,316,316
6120,25/07/2023 , 19:00:00,251,251
6121,25/07/2023 , 19:15:00,192,192
6122,25/07/2023 , 19:30:00,157,157
6123,25/07/2023 , 19:45:00,136,136
6124,25/07/2023 , 20:00:00,84,84
6125,25/07/2023 , 20:15:00,57,57
6126,25/07/2023 , 20:30:00,32,32
6127,25/07/2023 , 20:45:00,20,20
6128,25/07/2023 , 21:00:00,8,8
6129,25/07/2023 , 21:15:00,1,1
6130,25/07/2023 , 21:30:00,0,0
6131,25/07/2023 , 21:45:00,0,0
6132,25/07/2023 , 22:00:00,0,0
6133,25/07/2023 , 22:15:00,0,0
6134,25/07/2023 , 22:30:00,0,0
6135,25/07/2023 , 22:45:00,0,0
6136,25/07/2023 , 23:00:00,0,0
6137,25/07/2023 , 23:15:00,0,0
6138,25/07/2023 , 23:30:00,0,0
6139,25/07/2023 , 23:45:00,0,0
6140,25/07/2023 , 24:00:00,0,0
6141,26/07/2023 , 00:15:00,0,0
6142,26/07/2023 , 00:30:00,0,0
6143,26/07/2023 , 00:45:00,0,0
6144,26/07/2023 , 01:00:00,0,0
6145,26/07/2023 , 01:15:00,0,0
6146,26/07/2023 , 01:30:00,0,0
6147,26/07/2023 , 01:45:00,0,0
6148,26/07/2023 , 02:00:00,0,0
6149,26/07/2023 , 02:15:00,0,0
6150,26/07/2023 , 02:30:00,0,0
6151,26/07/2023 , 02:45:00,0,0
6152,26/07/2023 , 03:00:00,0,0
6153,26/07/2023 , 03:15:00,0,0
6154,26/07/2023 , 03:30:00,0,0
6155,26/07/2023 , 03:45:00,0,0
6156,26/07/2023 , 04:00:00,0,0
6157,26/07/2023 , 04:15:00,0,0
6158,26/07/2023 , 04:30:00,0,0
6159,26/07/2023 , 04:45:00,0,0
6160,26/07/2023 , 05:00:00,0,0
6161,26/07/2023 , 05:15:00,0,0
6162,26/07/2023 , 05:30:00,6,6
6163,26/07/2023 , 05:45:00,26,26
6164,26/07/2023 , 06:00:00,59,59
6165,26/07/2023 , 06:15:00,94,94
6166,26/07/2023 , 06:30:00,124,124
6167,26/07/2023 , 06:45:00,275,275
6168,26/07/2023 , 07:00:00,384,384
6169,26/07/2023 , 07:15:00,559,559
6170,26/07/2023 , 07:30:00,764,764
6171,26/07/2023 , 07:45:00,1044,1044
6172,26/07/2023 , 08:00:00,1067,1067
6173,26/07/2023 , 08:15:00,629,629
6174,26/07/2023 , 08:30:00,427,427
6175,26/07/2023 , 08:45:00,367,367
6176,26/07/2023 , 09:00:00,471,471
6177,26/07/2023 , 09:15:00,682,682
6178,26/07/2023 , 09:30:00,1077,1077
6179,26/07/2023 , 09:45:00,1136,1136
6180,26/07/2023 , 10:00:00,1133,1133
6181,26/07/2023 , 10:15:00,1200,1200
6182,26/07/2023 , 10:30:00,1367,1367
6183,26/07/2023 , 10:45:00,1267,1267
6184,26/07/2023 , 11:00:00,1454,1454
6185,26/07/2023 , 11:15:00,1526,1526
6186,26/07/2023 , 11:30:00,1742,1742
6187,26/07/2023 , 11:45:00,1446,1446
6188,26/07/2023 , 12:00:00,1992,1992
6189,26/07/2023 , 12:15:00,1998,1998
6190,26/07/2023 , 12:30:00,1958,1958
6191,26/07/2023 , 12:45:00,1840,1840
6192,26/07/2023 , 13:00:00,1801,1801
6193,26/07/2023 , 13:15:00,1746,1746
6194,26/07/2023 , 13:30:00,1707,1707
6195,26/07/2023 , 13:45:00,1782,1782
6196,26/07/2023 , 14:00:00,1804,1804
6197,26/07/2023 , 14:15:00,1739,1739
6198,26/07/2023 , 14:30:00,1760,1760
6199,26/07/2023 , 14:45:00,1707,1707
6200,26/07/2023 , 15:00:00,1641,1641
6201,26/07/2023 , 15:15:00,1574,1574
6202,26/07/2023 , 15:30:00,1488,1488
6203,26/07/2023 , 15:45:00,1562,1562
6204,26/07/2023 , 16:00:00,1596,1596
6205,26/07/2023 , 16:15:00,1462,1462
6206,26/07/2023 , 16:30:00,1352,1352
6207,26/07/2023 , 16:45:00,1263,1263
6208,26/07/2023 , 17:00:00,1137,1137
6209,26/07/2023 , 17:15:00,1075,1075
6210,26/07/2023 , 17:30:00,942,942
6211,26/07/2023 , 17:45:00,748,748
6212,26/07/2023 , 18:00:00,518,518
6213,26/07/2023 , 18:15:00,519,519
6214,26/07/2023 , 18:30:00,468,468
6215,26/07/2023 , 18:45:00,448,448
6216,26/07/2023 , 19:00:00,229,229
6217,26/07/2023 , 19:15:00,202,202
6218,26/07/2023 , 19:30:00,193,193
6219,26/07/2023 , 19:45:00,155,155
6220,26/07/2023 , 20:00:00,120,120
6221,26/07/2023 , 20:15:00,64,64
6222,26/07/2023 , 20:30:00,39,39
6223,26/07/2023 , 20:45:00,18,18
6224,26/07/2023 , 21:00:00,4,4
6225,26/07/2023 , 21:15:00,1,1
6226,26/07/2023 , 21:30:00,0,0
6227,26/07/2023 , 21:45:00,0,0
6228,26/07/2023 , 22:00:00,0,0
6229,26/07/2023 , 22:15:00,0,0
6230,26/07/2023 , 22:30:00,0,0
6231,26/07/2023 , 22:45:00,0,0
6232,26/07/2023 , 23:00:00,0,0
6233,26/07/2023 , 23:15:00,0,0
6234,26/07/2023 , 23:30:00,0,0
6235,26/07/2023 , 23:45:00,0,0
6236,26/07/2023 , 24:00:00,0,0
6237,27/07/2023 , 00:15:00,0,0
6238,27/07/2023 , 00:30:00,0,0
6239,27/07/2023 , 00:45:00,0,0
6240,27/07/2023 , 01:00:00,0,0
6241,27/07/2023 , 01:15:00,0,0
6242,27/07/2023 , 01:30:00,0,0
6243,27/07/2023 , 01:45:00,0,0
6244,27/07/2023 , 02:00:00,0,0
6245,27/07/2023 , 02:15:00,0,0
6246,27/07/2023 , 02:30:00,0,0
6247,27/07/2023 , 02:45:00,0,0
6248,27/07/2023 , 03:00:00,0,0
6249,27/07/2023 , 03:15:00,0,0
6250,27/07/2023 , 03:30:00,0,0
6251,27/07/2023 , 03:45:00,0,0
6252,27/07/2023 , 04:00:00,0,0
6253,27/07/2023 , 04:15:00,0,0
6254,27/07/2023 , 04:30:00,0,0
6255,27/07/2023 , 04:45:00,0,0
6256,27/07/2023 , 05:00:00,0,0
6257,27/07/2023 , 05:15:00,0,0
6258,27/07/2023 , 05:30:00,1,1
6259,27/07/2023 , 05:45:00,7,7
6260,27/07/2023 , 06:00:00,28,28
6261,27/07/2023 , 06:15:00,76,76
6262,27/07/2023 , 06:30:00,126,126
6263,27/07/2023 , 06:45:00,217,217
6264,27/07/2023 , 07:00:00,313,313
6265,27/07/2023 , 07:15:00,457,457
6266,27/07/2023 , 07:30:00,462,462
6267,27/07/2023 , 07:45:00,513,513
6268,27/07/2023 , 08:00:00,591,591
6269,27/07/2023 , 08:15:00,632,632
6270,27/07/2023 , 08:30:00,1155,1155
6271,27/07/2023 , 08:45:00,1459,1459
6272,27/07/2023 , 09:00:00,1622,1622
6273,27/07/2023 , 09:15:00,1522,1522
6274,27/07/2023 , 09:30:00,1559,1559
6275,27/07/2023 , 09:45:00,1999,1999
6276,27/07/2023 , 10:00:00,2227,2227
6277,27/07/2023 , 10:15:00,2103,2103
6278,27/07/2023 , 10:30:00,2250,2250
6279,27/07/2023 , 10:45:00,2369,2369
6280,27/07/2023 , 11:00:00,2497,2497
6281,27/07/2023 , 11:15:00,2526,2526
6282,27/07/2023 , 11:30:00,2537,2537
6283,27/07/2023 , 11:45:00,2494,2494
6284,27/07/2023 , 12:00:00,2319,2319
6285,27/07/2023 , 12:15:00,2137,2137
6286,27/07/2023 , 12:30:00,1946,1946
6287,27/07/2023 , 12:45:00,2085,2085
6288,27/07/2023 , 13:00:00,2426,2426
6289,27/07/2023 , 13:15:00,2374,2374
6290,27/07/2023 , 13:30:00,2747,2747
6291,27/07/2023 , 13:45:00,2702,2702
6292,27/07/2023 , 14:00:00,2592,2592
6293,27/07/2023 , 14:15:00,2558,2558
6294,27/07/2023 , 14:30:00,2443,2443
6295,27/07/2023 , 14:45:00,2249,2249
6296,27/07/2023 , 15:00:00,2016,2016
6297,27/07/2023 , 15:15:00,2094,2094
6298,27/07/2023 , 15:30:00,1957,1957
6299,27/07/2023 , 15:45:00,1903,1903
6300,27/07/2023 , 16:00:00,1765,1765
6301,27/07/2023 , 16:15:00,1601,1601
6302,27/07/2023 , 16:30:00,1325,1325
6303,27/07/2023 , 16:45:00,1435,1435
6304,27/07/2023 , 17:00:00,1294,1294
6305,27/07/2023 , 17:15:00,1149,1149
6306,27/07/2023 , 17:30:00,1006,1006
6307,27/07/2023 , 17:45:00,868,868
6308,27/07/2023 , 18:00:00,703,703
6309,27/07/2023 , 18:15:00,618,618
6310,27/07/2023 , 18:30:00,542,542
6311,27/07/2023 , 18:45:00,449,449
6312,27/07/2023 , 19:00:00,371,371
6313,27/07/2023 , 19:15:00,290,290
6314,27/07/2023 , 19:30:00,221,221
6315,27/07/2023 , 19:45:00,161,161
6316,27/07/2023 , 20:00:00,109,109
6317,27/07/2023 , 20:15:00,72,72
6318,27/07/2023 , 20:30:00,43,43
6319,27/07/2023 , 20:45:00,21,21
6320,27/07/2023 , 21:00:00,6,6
6321,27/07/2023 , 21:15:00,1,1
6322,27/07/2023 , 21:30:00,0,0
6323,27/07/2023 , 21:45:00,0,0
6324,27/07/2023 , 22:00:00,0,0
6325,27/07/2023 , 22:15:00,0,0
6326,27/07/2023 , 22:30:00,0,0
6327,27/07/2023 , 22:45:00,0,0
6328,27/07/2023 , 23:00:00,0,0
6329,27/07/2023 , 23:15:00,0,0
6330,27/07/2023 , 23:30:00,0,0
6331,27/07/2023 , 23:45:00,0,0
6332,27/07/2023 , 24:00:00,0,0
6333,28/07/2023 , 00:15:00,0,0
6334,28/07/2023 , 00:30:00,0,0
6335,28/07/2023 , 00:45:00,0,0
6336,28/07/2023 , 01:00:00,0,0
6337,28/07/2023 , 01:15:00,0,0
6338,28/07/2023 , 01:30:00,0,0
6339,28/07/2023 , 01:45:00,0,0
6340,28/07/2023 , 02:00:00,0,0
6341,28/07/2023 , 02:15:00,0,0
6342,28/07/2023 , 02:30:00,0,0
