#,Date-Time (PDT),Ch:1 - Temperature   (°C),Button Down,Button Up,Host Connected,End of File
1318,06/05/2023 17:30:00,11.881,,,,
1319,06/05/2023 17:45:00,12.535,,,,
1320,06/05/2023 18:00:00,12.824,,,,
1321,06/05/2023 18:15:00,11.827,,,,
1322,06/05/2023 18:30:00,11.773,,,,
1323,06/05/2023 18:45:00,11.645,,,,
1324,06/05/2023 19:00:00,11.226,,,,
1325,06/05/2023 19:15:00,11.023,,,,
1326,06/05/2023 19:30:00,11.141,,,,
1327,06/05/2023 19:45:00,11.806,,,,
1328,06/05/2023 20:00:00,12.159,,,,
1329,06/05/2023 20:15:00,12.256,,,,
1330,06/05/2023 20:30:00,12.256,,,,
1331,06/05/2023 20:45:00,12.170,,,,
1332,06/05/2023 21:00:00,11.838,,,,
1333,06/05/2023 21:15:00,11.677,,,,
1334,06/05/2023 21:30:00,11.559,,,,
1335,06/05/2023 21:45:00,11.473,,,,
1336,06/05/2023 22:00:00,11.473,,,,
1337,06/05/2023 22:15:00,11.291,,,,
1338,06/05/2023 22:30:00,11.237,,,,
1339,06/05/2023 22:45:00,11.248,,,,
1340,06/05/2023 23:00:00,11.194,,,,
1341,06/05/2023 23:15:00,13.800,,,,
1342,06/05/2023 23:30:00,14.208,,,,
1343,06/05/2023 23:45:00,14.305,,,,
1344,06/06/2023 00:00:00,14.144,,,,
1345,06/06/2023 00:15:00,14.047,,,,
1346,06/06/2023 00:30:00,13.918,,,,
1347,06/06/2023 00:45:00,13.779,,,,
1348,06/06/2023 01:00:00,13.800,,,,
1349,06/06/2023 01:15:00,13.822,,,,
1350,06/06/2023 01:30:00,13.811,,,,
1351,06/06/2023 01:45:00,13.758,,,,
1352,06/06/2023 02:00:00,13.640,,,,
1353,06/06/2023 02:15:00,13.586,,,,
1354,06/06/2023 02:30:00,13.575,,,,
1355,06/06/2023 02:45:00,13.779,,,,
1356,06/06/2023 03:00:00,14.026,,,,
1357,06/06/2023 03:15:00,14.101,,,,
1358,06/06/2023 03:30:00,14.122,,,,
1359,06/06/2023 03:45:00,14.111,,,,
1360,06/06/2023 04:00:00,14.122,,,,
1361,06/06/2023 04:15:00,14.133,,,,
1362,06/06/2023 04:30:00,14.122,,,,
1363,06/06/2023 04:45:00,13.865,,,,
1364,06/06/2023 05:00:00,13.897,,,,
1365,06/06/2023 05:15:00,13.886,,,,
1366,06/06/2023 05:30:00,13.951,,,,
1367,06/06/2023 05:45:00,14.036,,,,
1368,06/06/2023 06:00:00,14.069,,,,
1369,06/06/2023 06:15:00,14.058,,,,
1370,06/06/2023 06:30:00,13.961,,,,
1371,06/06/2023 06:45:00,13.940,,,,
1372,06/06/2023 07:00:00,13.983,,,,
1373,06/06/2023 07:15:00,13.843,,,,
1374,06/06/2023 07:30:00,13.693,,,,
1375,06/06/2023 07:45:00,13.715,,,,
1376,06/06/2023 08:00:00,13.833,,,,
1377,06/06/2023 08:15:00,13.961,,,,
1378,06/06/2023 08:30:00,14.036,,,,
1379,06/06/2023 08:45:00,14.036,,,,
1380,06/06/2023 09:00:00,14.101,,,,
1381,06/06/2023 09:15:00,14.101,,,,
1382,06/06/2023 09:30:00,14.058,,,,
1383,06/06/2023 09:45:00,14.079,,,,
1384,06/06/2023 10:00:00,14.133,,,,
1385,06/06/2023 10:15:00,14.154,,,,
1386,06/06/2023 10:30:00,14.219,,,,
1387,06/06/2023 10:45:00,14.294,,,,
1388,06/06/2023 11:00:00,14.369,,,,
1389,06/06/2023 11:15:00,14.380,,,,
1390,06/06/2023 11:30:00,14.262,,,,
1391,06/06/2023 11:45:00,14.401,,,,
1392,06/06/2023 12:00:00,14.305,,,,
1393,06/06/2023 12:15:00,14.272,,,,
1394,06/06/2023 12:30:00,14.305,,,,
1395,06/06/2023 12:45:00,13.951,,,,
1396,06/06/2023 13:00:00,14.015,,,,
1397,06/06/2023 13:15:00,14.176,,,,
1398,06/06/2023 13:30:00,13.779,,,,
1399,06/06/2023 13:45:00,13.725,,,,
1400,06/06/2023 14:00:00,13.522,,,,
1401,06/06/2023 14:15:00,13.436,,,,
1402,06/06/2023 14:30:00,13.554,,,,
1403,06/06/2023 14:45:00,13.586,,,,
1404,06/06/2023 15:00:00,13.489,,,,
1405,06/06/2023 15:15:00,13.393,,,,
1406,06/06/2023 15:30:00,13.382,,,,
1407,06/06/2023 15:45:00,13.436,,,,
1408,06/06/2023 16:00:00,13.457,,,,
1409,06/06/2023 16:15:00,13.318,,,,
1410,06/06/2023 16:30:00,13.232,,,,
1411,06/06/2023 16:45:00,13.232,,,,
1412,06/06/2023 17:00:00,12.835,,,,
1413,06/06/2023 17:15:00,12.642,,,,
1414,06/06/2023 17:30:00,12.106,,,,
1415,06/06/2023 17:45:00,11.698,,,,
1416,06/06/2023 18:00:00,11.623,,,,
1417,06/06/2023 18:15:00,11.655,,,,
1418,06/06/2023 18:30:00,11.698,,,,
1419,06/06/2023 18:45:00,11.773,,,,
1420,06/06/2023 19:00:00,12.202,,,,
1421,06/06/2023 19:15:00,12.331,,,,
1422,06/06/2023 19:30:00,12.460,,,,
1423,06/06/2023 19:45:00,12.599,,,,
1424,06/06/2023 20:00:00,12.739,,,,
1425,06/06/2023 20:15:00,12.664,,,,
1426,06/06/2023 20:30:00,12.213,,,,
1427,06/06/2023 20:45:00,10.990,,,,
1428,06/06/2023 21:00:00,10.990,,,,
1429,06/06/2023 21:15:00,11.033,,,,
1430,06/06/2023 21:30:00,11.023,,,,
1431,06/06/2023 21:45:00,11.462,,,,
1432,06/06/2023 22:00:00,11.398,,,,
1433,06/06/2023 22:15:00,11.655,,,,
1434,06/06/2023 22:30:00,11.570,,,,
1435,06/06/2023 22:45:00,11.816,,,,
1436,06/06/2023 23:00:00,11.816,,,,
1437,06/06/2023 23:15:00,11.913,,,,
1438,06/06/2023 23:30:00,12.052,,,,
1439,06/06/2023 23:45:00,11.784,,,,
1440,06/07/2023 00:00:00,11.709,,,,
1441,06/07/2023 00:15:00,11.698,,,,
1442,06/07/2023 00:30:00,11.709,,,,
1443,06/07/2023 00:45:00,11.709,,,,
1444,06/07/2023 01:00:00,11.709,,,,
1445,06/07/2023 01:15:00,11.730,,,,
1446,06/07/2023 01:30:00,11.677,,,,
1447,06/07/2023 01:45:00,11.720,,,,
1448,06/07/2023 02:00:00,11.891,,,,
1449,06/07/2023 02:15:00,12.267,,,,
1450,06/07/2023 02:30:00,12.503,,,,
1451,06/07/2023 02:45:00,12.599,,,,
1452,06/07/2023 03:00:00,12.803,,,,
1453,06/07/2023 03:15:00,12.942,,,,
1454,06/07/2023 03:30:00,12.964,,,,
1455,06/07/2023 03:45:00,12.932,,,,
1456,06/07/2023 04:00:00,12.599,,,,
1457,06/07/2023 04:15:00,12.202,,,,
1458,06/07/2023 04:30:00,12.095,,,,
1459,06/07/2023 04:45:00,12.224,,,,
1460,06/07/2023 05:00:00,12.395,,,,
1461,06/07/2023 05:15:00,12.406,,,,
1462,06/07/2023 05:30:00,12.385,,,,
1463,06/07/2023 05:45:00,12.406,,,,
1464,06/07/2023 06:00:00,12.471,,,,
1465,06/07/2023 06:15:00,12.471,,,,
1466,06/07/2023 06:30:00,12.578,,,,
1467,06/07/2023 06:45:00,12.492,,,,
1468,06/07/2023 07:00:00,12.492,,,,
1469,06/07/2023 07:15:00,12.546,,,,
1470,06/07/2023 07:30:00,12.653,,,,
1471,06/07/2023 07:45:00,12.685,,,,
1472,06/07/2023 08:00:00,12.685,,,,
1473,06/07/2023 08:15:00,12.717,,,,
1474,06/07/2023 08:30:00,12.739,,,,
1475,06/07/2023 08:45:00,12.706,,,,
1476,06/07/2023 09:00:00,12.674,,,,
1477,06/07/2023 09:15:00,12.621,,,,
1478,06/07/2023 09:30:00,12.717,,,,
1479,06/07/2023 09:45:00,12.942,,,,
1480,06/07/2023 10:00:00,13.050,,,,
1481,06/07/2023 10:15:00,12.921,,,,
1482,06/07/2023 10:30:00,13.060,,,,
1483,06/07/2023 10:45:00,13.168,,,,
1484,06/07/2023 11:00:00,13.296,,,,
1485,06/07/2023 11:15:00,13.489,,,,
1486,06/07/2023 11:30:00,13.715,,,,
1487,06/07/2023 11:45:00,13.897,,,,
1488,06/07/2023 12:00:00,14.026,,,,
1489,06/07/2023 12:15:00,14.187,,,,
1490,06/07/2023 12:30:00,14.240,,,,
1491,06/07/2023 12:45:00,14.208,,,,
1492,06/07/2023 13:00:00,14.412,,,,
1493,06/07/2023 13:15:00,14.487,,,,
1494,06/07/2023 13:30:00,14.476,,,,
1495,06/07/2023 13:45:00,14.444,,,,
1496,06/07/2023 14:00:00,14.583,,,,
1497,06/07/2023 14:15:00,14.187,,,,
1498,06/07/2023 14:30:00,14.187,,,,
1499,06/07/2023 14:45:00,13.146,,,,
1500,06/07/2023 15:00:00,13.468,,,,
1501,06/07/2023 15:15:00,13.725,,,,
1502,06/07/2023 15:30:00,13.339,,,,
1503,06/07/2023 15:45:00,13.382,,,,
1504,06/07/2023 16:00:00,13.489,,,,
1505,06/07/2023 16:15:00,13.522,,,,
1506,06/07/2023 16:30:00,13.522,,,,
1507,06/07/2023 16:45:00,13.060,,,,
1508,06/07/2023 17:00:00,12.996,,,,
1509,06/07/2023 17:15:00,12.975,,,,
1510,06/07/2023 17:30:00,12.921,,,,
1511,06/07/2023 17:45:00,12.803,,,,
1512,06/07/2023 18:00:00,12.664,,,,
1513,06/07/2023 18:15:00,12.159,,,,
1514,06/07/2023 18:30:00,11.945,,,,
1515,06/07/2023 18:45:00,11.827,,,,
1516,06/07/2023 19:00:00,11.827,,,,
1517,06/07/2023 19:15:00,10.872,,,,
1518,06/07/2023 19:30:00,10.679,,,,
1519,06/07/2023 19:45:00,10.776,,,,
1520,06/07/2023 20:00:00,11.924,,,,
1521,06/07/2023 20:15:00,12.599,,,,
1522,06/07/2023 20:30:00,12.717,,,,
1523,06/07/2023 20:45:00,12.395,,,,
1524,06/07/2023 21:00:00,11.827,,,,
1525,06/07/2023 21:15:00,11.548,,,,
1526,06/07/2023 21:30:00,11.419,,,,
1527,06/07/2023 21:45:00,11.452,,,,
1528,06/07/2023 22:00:00,11.709,,,,
1529,06/07/2023 22:15:00,11.784,,,,
1530,06/07/2023 22:30:00,11.859,,,,
1531,06/07/2023 22:45:00,11.773,,,,
1532,06/07/2023 23:00:00,11.795,,,,
1533,06/07/2023 23:15:00,11.806,,,,
1534,06/07/2023 23:30:00,11.827,,,,
1535,06/07/2023 23:45:00,11.859,,,,
1536,06/08/2023 00:00:00,11.816,,,,
1537,06/08/2023 00:15:00,11.763,,,,
1538,06/08/2023 00:30:00,11.709,,,,
1539,06/08/2023 00:45:00,11.709,,,,
1540,06/08/2023 01:00:00,11.720,,,,
1541,06/08/2023 01:15:00,11.720,,,,
1542,06/08/2023 01:30:00,11.741,,,,
1543,06/08/2023 01:45:00,11.752,,,,
1544,06/08/2023 02:00:00,11.773,,,,
1545,06/08/2023 02:15:00,11.720,,,,
1546,06/08/2023 02:30:00,11.688,,,,
1547,06/08/2023 02:45:00,11.698,,,,
1548,06/08/2023 03:00:00,11.741,,,,
1549,06/08/2023 03:15:00,12.020,,,,
1550,06/08/2023 03:30:00,12.460,,,,
1551,06/08/2023 03:45:00,12.631,,,,
1552,06/08/2023 04:00:00,12.578,,,,
1553,06/08/2023 04:15:00,12.331,,,,
1554,06/08/2023 04:30:00,12.331,,,,
1555,06/08/2023 04:45:00,12.438,,,,
1556,06/08/2023 05:00:00,12.331,,,,
1557,06/08/2023 05:15:00,12.074,,,,
1558,06/08/2023 05:30:00,11.902,,,,
1559,06/08/2023 05:45:00,12.042,,,,
1560,06/08/2023 06:00:00,12.063,,,,
1561,06/08/2023 06:15:00,11.634,,,,
1562,06/08/2023 06:30:00,11.548,,,,
1563,06/08/2023 06:45:00,11.591,,,,
1564,06/08/2023 07:00:00,11.655,,,,
1565,06/08/2023 07:15:00,11.709,,,,
1566,06/08/2023 07:30:00,11.730,,,,
1567,06/08/2023 07:45:00,11.752,,,,
1568,06/08/2023 08:00:00,11.773,,,,
1569,06/08/2023 08:15:00,11.806,,,,
1570,06/08/2023 08:30:00,11.827,,,,
1571,06/08/2023 08:45:00,11.859,,,,
1572,06/08/2023 09:00:00,11.859,,,,
1573,06/08/2023 09:15:00,11.913,,,,
1574,06/08/2023 09:30:00,11.859,,,,
1575,06/08/2023 09:45:00,11.570,,,,
1576,06/08/2023 10:00:00,11.495,,,,
1577,06/08/2023 10:15:00,11.505,,,,
1578,06/08/2023 10:30:00,11.537,,,,
1579,06/08/2023 10:45:00,11.741,,,,
1580,06/08/2023 11:00:00,11.924,,,,
1581,06/08/2023 11:15:00,12.084,,,,
1582,06/08/2023 11:30:00,12.235,,,,
1583,06/08/2023 11:45:00,12.320,,,,
1584,06/08/2023 12:00:00,12.374,,,,
1585,06/08/2023 12:15:00,12.503,,,,
1586,06/08/2023 12:30:00,12.567,,,,
1587,06/08/2023 12:45:00,12.685,,,,
1588,06/08/2023 13:00:00,12.771,,,,
1589,06/08/2023 13:15:00,12.835,,,,
1590,06/08/2023 13:30:00,12.428,,,,
1591,06/08/2023 13:45:00,12.288,,,,
1592,06/08/2023 14:00:00,12.631,,,,
1593,06/08/2023 14:15:00,12.985,,,,
1594,06/08/2023 14:30:00,12.267,,,,
1595,06/08/2023 14:45:00,12.921,,,,
1596,06/08/2023 15:00:00,13.017,,,,
1597,06/08/2023 15:15:00,12.932,,,,
1598,06/08/2023 15:30:00,12.631,,,,
1599,06/08/2023 15:45:00,12.342,,,,
1600,06/08/2023 16:00:00,12.438,,,,
1601,06/08/2023 16:15:00,12.395,,,,
1602,06/08/2023 16:30:00,12.095,,,,
1603,06/08/2023 16:45:00,11.913,,,,
1604,06/08/2023 17:00:00,11.988,,,,
1605,06/08/2023 17:15:00,12.084,,,,
1606,06/08/2023 17:30:00,12.138,,,,
1607,06/08/2023 17:45:00,12.149,,,,
1608,06/08/2023 18:00:00,12.138,,,,
1609,06/08/2023 18:15:00,12.095,,,,
1610,06/08/2023 18:30:00,11.505,,,,
1611,06/08/2023 18:45:00,11.655,,,,
1612,06/08/2023 19:00:00,11.398,,,,
1613,06/08/2023 19:15:00,11.108,,,,
1614,06/08/2023 19:30:00,10.851,,,,
1615,06/08/2023 19:45:00,10.701,,,,
1616,06/08/2023 20:00:00,10.712,,,,
1617,06/08/2023 20:15:00,10.722,,,,
1618,06/08/2023 20:30:00,10.701,,,,
1619,06/08/2023 20:45:00,10.615,,,,
1620,06/08/2023 21:00:00,10.476,,,,
1621,06/08/2023 21:15:00,10.572,,,,
1622,06/08/2023 21:30:00,10.744,,,,
1623,06/08/2023 21:45:00,10.787,,,,
1624,06/08/2023 22:00:00,10.851,,,,
1625,06/08/2023 22:15:00,10.883,,,,
1626,06/08/2023 22:30:00,10.765,,,,
1627,06/08/2023 22:45:00,10.443,,,,
1628,06/08/2023 23:00:00,10.293,,,,
1629,06/08/2023 23:15:00,10.315,,,,
1630,06/08/2023 23:30:00,10.368,,,,
1631,06/08/2023 23:45:00,10.390,,,,
1632,06/09/2023 00:00:00,10.401,,,,
1633,06/09/2023 00:15:00,10.486,,,,
1634,06/09/2023 00:30:00,10.529,,,,
1635,06/09/2023 00:45:00,10.476,,,,
1636,06/09/2023 01:00:00,10.465,,,,
1637,06/09/2023 01:15:00,10.476,,,,
1638,06/09/2023 01:30:00,10.497,,,,
1639,06/09/2023 01:45:00,10.519,,,,
1640,06/09/2023 02:00:00,10.519,,,,
1641,06/09/2023 02:15:00,10.508,,,,
1642,06/09/2023 02:30:00,10.529,,,,
1643,06/09/2023 02:45:00,10.561,,,,
1644,06/09/2023 03:00:00,10.572,,,,
1645,06/09/2023 03:15:00,10.594,,,,
1646,06/09/2023 03:30:00,10.647,,,,
1647,06/09/2023 03:45:00,10.776,,,,
1648,06/09/2023 04:00:00,10.808,,,,
1649,06/09/2023 04:15:00,10.797,,,,
1650,06/09/2023 04:30:00,10.776,,,,
1651,06/09/2023 04:45:00,10.787,,,,
1652,06/09/2023 05:00:00,10.787,,,,
1653,06/09/2023 05:15:00,10.797,,,,
1654,06/09/2023 05:30:00,10.787,,,,
1655,06/09/2023 05:45:00,10.765,,,,
1656,06/09/2023 06:00:00,10.754,,,,
1657,06/09/2023 06:15:00,10.744,,,,
1658,06/09/2023 06:30:00,11.130,,,,
1659,06/09/2023 06:45:00,11.173,,,,
1660,06/09/2023 07:00:00,11.141,,,,
1661,06/09/2023 07:15:00,11.076,,,,
1662,06/09/2023 07:30:00,11.033,,,,
1663,06/09/2023 07:45:00,10.980,,,,
1664,06/09/2023 08:00:00,10.872,,,,
1665,06/09/2023 08:15:00,10.872,,,,
1666,06/09/2023 08:30:00,10.830,,,,
1667,06/09/2023 08:45:00,10.787,,,,
1668,06/09/2023 09:00:00,10.765,,,,
1669,06/09/2023 09:15:00,10.733,,,,
1670,06/09/2023 09:30:00,10.733,,,,
1671,06/09/2023 09:45:00,10.744,,,,
1672,06/09/2023 10:00:00,10.733,,,,
1673,06/09/2023 10:15:00,10.765,,,,
1674,06/09/2023 10:30:00,10.787,,,,
1675,06/09/2023 10:45:00,10.787,,,,
1676,06/09/2023 11:00:00,10.776,,,,
1677,06/09/2023 11:15:00,10.776,,,,
1678,06/09/2023 11:30:00,10.765,,,,
1679,06/09/2023 11:45:00,10.754,,,,
1680,06/09/2023 12:00:00,10.765,,,,
1681,06/09/2023 12:15:00,10.776,,,,
1682,06/09/2023 12:30:00,10.787,,,,
1683,06/09/2023 12:45:00,10.787,,,,
1684,06/09/2023 13:00:00,10.797,,,,
1685,06/09/2023 13:15:00,10.797,,,,
1686,06/09/2023 13:30:00,10.819,,,,
1687,06/09/2023 13:45:00,10.776,,,,
1688,06/09/2023 14:00:00,10.765,,,,
1689,06/09/2023 14:15:00,10.765,,,,
1690,06/09/2023 14:30:00,10.808,,,,
1691,06/09/2023 14:45:00,10.851,,,,
1692,06/09/2023 15:00:00,10.883,,,,
1693,06/09/2023 15:15:00,10.883,,,,
1694,06/09/2023 15:30:00,10.894,,,,
1695,06/09/2023 15:45:00,10.905,,,,
1696,06/09/2023 16:00:00,10.915,,,,
1697,06/09/2023 16:15:00,10.926,,,,
1698,06/09/2023 16:30:00,10.915,,,,
1699,06/09/2023 16:45:00,10.915,,,,
1700,06/09/2023 17:00:00,10.915,,,,
1701,06/09/2023 17:15:00,10.872,,,,
1702,06/09/2023 17:30:00,10.819,,,,
1703,06/09/2023 17:45:00,10.819,,,,
1704,06/09/2023 18:00:00,10.819,,,,
1705,06/09/2023 18:15:00,10.808,,,,
1706,06/09/2023 18:30:00,10.819,,,,
1707,06/09/2023 18:45:00,10.808,,,,
1708,06/09/2023 19:00:00,10.733,,,,
1709,06/09/2023 19:15:00,10.594,,,,
1710,06/09/2023 19:30:00,10.497,,,,
1711,06/09/2023 19:45:00,10.497,,,,
1712,06/09/2023 20:00:00,10.497,,,,
1713,06/09/2023 20:15:00,10.519,,,,
1714,06/09/2023 20:30:00,10.519,,,,
1715,06/09/2023 20:45:00,10.529,,,,
1716,06/09/2023 21:00:00,10.551,,,,
1717,06/09/2023 21:15:00,10.561,,,,
1718,06/09/2023 21:30:00,10.572,,,,
1719,06/09/2023 21:45:00,10.583,,,,
1720,06/09/2023 22:00:00,10.594,,,,
1721,06/09/2023 22:15:00,10.529,,,,
1722,06/09/2023 22:30:00,10.347,,,,
1723,06/09/2023 22:45:00,10.261,,,,
1724,06/09/2023 23:00:00,10.272,,,,
1725,06/09/2023 23:15:00,10.154,,,,
1726,06/09/2023 23:30:00,10.122,,,,
1727,06/09/2023 23:45:00,10.122,,,,
1728,06/10/2023 00:00:00,10.132,,,,
1729,06/10/2023 00:15:00,10.143,,,,
1730,06/10/2023 00:30:00,10.154,,,,
1731,06/10/2023 00:45:00,10.154,,,,
1732,06/10/2023 01:00:00,10.165,,,,
1733,06/10/2023 01:15:00,10.175,,,,
1734,06/10/2023 01:30:00,10.186,,,,
1735,06/10/2023 01:45:00,10.186,,,,
1736,06/10/2023 02:00:00,10.186,,,,
1737,06/10/2023 02:15:00,10.186,,,,
1738,06/10/2023 02:30:00,10.197,,,,
1739,06/10/2023 02:45:00,10.218,,,,
1740,06/10/2023 03:00:00,10.218,,,,
1741,06/10/2023 03:15:00,10.240,,,,
1742,06/10/2023 03:30:00,10.240,,,,
1743,06/10/2023 03:45:00,10.250,,,,
1744,06/10/2023 04:00:00,10.261,,,,
1745,06/10/2023 04:15:00,10.240,,,,
1746,06/10/2023 04:30:00,10.229,,,,
1747,06/10/2023 04:45:00,10.261,,,,
1748,06/10/2023 05:00:00,10.325,,,,
1749,06/10/2023 05:15:00,10.304,,,,
1750,06/10/2023 05:30:00,10.304,,,,
1751,06/10/2023 05:45:00,10.304,,,,
1752,06/10/2023 06:00:00,10.325,,,,
1753,06/10/2023 06:15:00,10.325,,,,
1754,06/10/2023 06:30:00,10.336,,,,
1755,06/10/2023 06:45:00,10.336,,,,
1756,06/10/2023 07:00:00,10.336,,,,
1757,06/10/2023 07:15:00,10.336,,,,
1758,06/10/2023 07:30:00,10.325,,,,
1759,06/10/2023 07:45:00,10.229,,,,
1760,06/10/2023 08:00:00,10.197,,,,
1761,06/10/2023 08:15:00,10.186,,,,
1762,06/10/2023 08:30:00,10.197,,,,
1763,06/10/2023 08:45:00,10.218,,,,
1764,06/10/2023 09:00:00,10.240,,,,
1765,06/10/2023 09:15:00,10.261,,,,
1766,06/10/2023 09:30:00,10.283,,,,
1767,06/10/2023 09:45:00,10.283,,,,
1768,06/10/2023 10:00:00,10.304,,,,
1769,06/10/2023 10:15:00,10.293,,,,
1770,06/10/2023 10:30:00,10.283,,,,
1771,06/10/2023 10:45:00,10.283,,,,
1772,06/10/2023 11:00:00,10.272,,,,
1773,06/10/2023 11:15:00,10.261,,,,
1774,06/10/2023 11:30:00,10.208,,,,
1775,06/10/2023 11:45:00,10.186,,,,
1776,06/10/2023 12:00:00,10.197,,,,
1777,06/10/2023 12:15:00,10.218,,,,
1778,06/10/2023 12:30:00,10.229,,,,
1779,06/10/2023 12:45:00,10.240,,,,
1780,06/10/2023 13:00:00,10.272,,,,
1781,06/10/2023 13:15:00,10.272,,,,
1782,06/10/2023 13:30:00,10.283,,,,
1783,06/10/2023 13:45:00,10.293,,,,
1784,06/10/2023 14:00:00,10.293,,,,
1785,06/10/2023 14:15:00,10.315,,,,
1786,06/10/2023 14:30:00,10.325,,,,
1787,06/10/2023 14:45:00,10.358,,,,
1788,06/10/2023 15:00:00,10.390,,,,
1789,06/10/2023 15:15:00,10.411,,,,
1790,06/10/2023 15:30:00,10.401,,,,
1791,06/10/2023 15:45:00,10.401,,,,
1792,06/10/2023 16:00:00,10.465,,,,
1793,06/10/2023 16:15:00,10.358,,,,
1794,06/10/2023 16:30:00,10.325,,,,
1795,06/10/2023 16:45:00,10.336,,,,
1796,06/10/2023 17:00:00,10.379,,,,
1797,06/10/2023 17:15:00,10.411,,,,
1798,06/10/2023 17:30:00,10.411,,,,
1799,06/10/2023 17:45:00,10.411,,,,
1800,06/10/2023 18:00:00,10.443,,,,
1801,06/10/2023 18:15:00,10.422,,,,
1802,06/10/2023 18:30:00,10.411,,,,
1803,06/10/2023 18:45:00,10.411,,,,
1804,06/10/2023 19:00:00,10.401,,,,
1805,06/10/2023 19:15:00,10.411,,,,
1806,06/10/2023 19:30:00,10.411,,,,
1807,06/10/2023 19:45:00,10.390,,,,
1808,06/10/2023 20:00:00,10.379,,,,
1809,06/10/2023 20:15:00,10.379,,,,
1810,06/10/2023 20:30:00,10.390,,,,
1811,06/10/2023 20:45:00,10.390,,,,
1812,06/10/2023 21:00:00,10.390,,,,
1813,06/10/2023 21:15:00,10.368,,,,
1814,06/10/2023 21:30:00,10.325,,,,
1815,06/10/2023 21:45:00,10.325,,,,
1816,06/10/2023 22:00:00,10.272,,,,
1817,06/10/2023 22:15:00,10.208,,,,
1818,06/10/2023 22:30:00,10.165,,,,
1819,06/10/2023 22:45:00,10.068,,,,
1820,06/10/2023 23:00:00,10.090,,,,
1821,06/10/2023 23:15:00,10.090,,,,
1822,06/10/2023 23:30:00,10.090,,,,
1823,06/10/2023 23:45:00,10.165,,,,
1824,06/11/2023 00:00:00,10.154,,,,
1825,06/11/2023 00:15:00,10.165,,,,
1826,06/11/2023 00:30:00,10.218,,,,
1827,06/11/2023 00:45:00,10.272,,,,
1828,06/11/2023 01:00:00,10.186,,,,
1829,06/11/2023 01:15:00,10.154,,,,
1830,06/11/2023 01:30:00,10.154,,,,
1831,06/11/2023 01:45:00,10.165,,,,
1832,06/11/2023 02:00:00,10.165,,,,
1833,06/11/2023 02:15:00,10.175,,,,
1834,06/11/2023 02:30:00,10.175,,,,
1835,06/11/2023 02:45:00,10.175,,,,
1836,06/11/2023 03:00:00,10.175,,,,
1837,06/11/2023 03:15:00,10.175,,,,
1838,06/11/2023 03:30:00,10.175,,,,
1839,06/11/2023 03:45:00,10.165,,,,
1840,06/11/2023 04:00:00,10.165,,,,
1841,06/11/2023 04:15:00,10.175,,,,
1842,06/11/2023 04:30:00,10.165,,,,
1843,06/11/2023 04:45:00,10.175,,,,
1844,06/11/2023 05:00:00,10.175,,,,
1845,06/11/2023 05:15:00,10.175,,,,
1846,06/11/2023 05:30:00,10.175,,,,
1847,06/11/2023 05:45:00,10.165,,,,
1848,06/11/2023 06:00:00,10.154,,,,
1849,06/11/2023 06:15:00,10.154,,,,
1850,06/11/2023 06:30:00,10.154,,,,
1851,06/11/2023 06:45:00,10.154,,,,
1852,06/11/2023 07:00:00,10.154,,,,
1853,06/11/2023 07:15:00,10.165,,,,
1854,06/11/2023 07:30:00,10.175,,,,
1855,06/11/2023 07:45:00,10.175,,,,
1856,06/11/2023 08:00:00,10.186,,,,
1857,06/11/2023 08:15:00,10.186,,,,
1858,06/11/2023 08:30:00,10.186,,,,
1859,06/11/2023 08:45:00,10.175,,,,
1860,06/11/2023 09:00:00,10.154,,,,
1861,06/11/2023 09:15:00,10.154,,,,
1862,06/11/2023 09:30:00,10.143,,,,
1863,06/11/2023 09:45:00,10.154,,,,
1864,06/11/2023 10:00:00,10.154,,,,
1865,06/11/2023 10:15:00,10.175,,,,
1866,06/11/2023 10:30:00,10.197,,,,
1867,06/11/2023 10:45:00,10.186,,,,
1868,06/11/2023 11:00:00,10.218,,,,
1869,06/11/2023 11:15:00,10.240,,,,
1870,06/11/2023 11:30:00,10.272,,,,
1871,06/11/2023 11:45:00,10.304,,,,
1872,06/11/2023 12:00:00,10.336,,,,
1873,06/11/2023 12:15:00,10.358,,,,
1874,06/11/2023 12:30:00,10.390,,,,
1875,06/11/2023 12:45:00,10.347,,,,
1876,06/11/2023 13:00:00,10.272,,,,
1877,06/11/2023 13:15:00,10.272,,,,
1878,06/11/2023 13:30:00,10.261,,,,
1879,06/11/2023 13:45:00,10.293,,,,
1880,06/11/2023 14:00:00,10.358,,,,
1881,06/11/2023 14:15:00,10.411,,,,
1882,06/11/2023 14:30:00,10.465,,,,
1883,06/11/2023 14:45:00,10.486,,,,
1884,06/11/2023 15:00:00,10.497,,,,
1885,06/11/2023 15:15:00,10.529,,,,
1886,06/11/2023 15:30:00,10.561,,,,
1887,06/11/2023 15:45:00,10.347,,,,
1888,06/11/2023 16:00:00,10.358,,,,
1889,06/11/2023 16:15:00,10.379,,,,
1890,06/11/2023 16:30:00,10.443,,,,
1891,06/11/2023 16:45:00,10.486,,,,
1892,06/11/2023 17:00:00,10.486,,,,
1893,06/11/2023 17:15:00,10.519,,,,
1894,06/11/2023 17:30:00,10.647,,,,
1895,06/11/2023 17:45:00,10.712,,,,
1896,06/11/2023 18:00:00,10.647,,,,
1897,06/11/2023 18:15:00,10.551,,,,
1898,06/11/2023 18:30:00,10.443,,,,
