"Plot Title: 21235774"
"#","Date Time, GMT-07:00","Low Range, μS/cm (LGR S/N: 21235774, SEN S/N: 21235774)","High Range, μS/cm (LGR S/N: 21235774, SEN S/N: 21235774)","Temp, °F (LGR S/N: 21235774, SEN S/N: 21235774)","Specific Conductance, μS/cm (LGR S/N: 21235774)","Salinity, ppt (LGR S/N: 21235774)","Coupler Detached (LGR S/N: 21235774)","Coupler Attached (LGR S/N: 21235774)","Host Connected (LGR S/N: 21235774)","Stopped (LGR S/N: 21235774)","End Of File (LGR S/N: 21235774)"
3094,06/24/23 06:15:00 AM,31382.6,28049.7,51.04,45588.3,29.5226,,,,,
3095,06/24/23 06:30:00 AM,31437.0,28046.1,51.04,45582.8,29.5186,,,,,
3096,06/24/23 06:45:00 AM,31382.6,28051.5,51.03,45603.1,29.5333,,,,,
3097,06/24/23 07:00:00 AM,31446.9,28096.3,51.03,45675.6,29.5858,,,,,
3098,06/24/23 07:15:00 AM,31446.9,28082.0,51.03,45652.9,29.5693,,,,,
3099,06/24/23 07:30:00 AM,31501.4,28096.3,51.03,45676.2,29.5862,,,,,
3100,06/24/23 07:45:00 AM,31506.4,28099.9,51.04,45671.1,29.5825,,,,,
3101,06/24/23 08:00:00 AM,31506.4,28078.4,51.08,45614.2,29.5414,,,,,
3102,06/24/23 08:15:00 AM,31571.0,28085.6,51.12,45603.7,29.5337,,,,,
3103,06/24/23 08:30:00 AM,31576.0,28078.4,51.13,45581.2,29.5174,,,,,
3104,06/24/23 08:45:00 AM,31581.0,28082.0,51.15,45576.1,29.5137,,,,,
3105,06/24/23 09:00:00 AM,31640.8,28107.1,51.19,45594.3,29.5270,,,,,
3106,06/24/23 09:15:00 AM,31585.9,28098.1,51.13,45613.8,29.5410,,,,,
3107,06/24/23 09:30:00 AM,31581.0,28123.3,51.08,45688.4,29.5950,,,,,
3108,06/24/23 09:45:00 AM,31645.7,28114.3,51.08,45674.2,29.5847,,,,,
3109,06/24/23 10:00:00 AM,31650.7,28143.1,51.12,45698.4,29.6023,,,,,
3110,06/24/23 10:15:00 AM,31710.7,28155.7,51.13,45707.8,29.6090,,,,,
3111,06/24/23 10:30:00 AM,31650.7,28152.1,51.15,45691.0,29.5969,,,,,
3112,06/24/23 10:45:00 AM,31650.7,28161.1,51.19,45683.4,29.5914,,,,,
3113,06/24/23 11:00:00 AM,31710.7,28170.1,51.26,45653.2,29.5696,,,,,
3114,06/24/23 11:15:00 AM,31715.7,28190.0,51.26,45685.5,29.5929,,,,,
3115,06/24/23 11:30:00 AM,31655.7,28141.3,51.26,45607.5,29.5365,,,,,
3116,06/24/23 11:45:00 AM,31715.7,28171.9,51.26,45657.0,29.5723,,,,,
3117,06/24/23 12:00:00 PM,31775.8,28171.9,51.28,45646.1,29.5644,,,,,
3118,06/24/23 12:15:00 PM,31780.8,28182.7,51.28,45663.8,29.5772,,,,,
3119,06/24/23 12:30:00 PM,31725.7,28162.9,51.26,45643.4,29.5625,,,,,
3120,06/24/23 12:45:00 PM,31788.3,28171.9,51.35,45602.2,29.5326,,,,,
3121,06/24/23 01:00:00 PM,31843.5,28229.7,51.31,45717.8,29.6162,,,,,
3122,06/24/23 01:15:00 PM,31848.6,28238.8,51.51,45609.4,29.5379,,,,,
3123,06/24/23 01:30:00 PM,31966.9,28298.6,51.76,45549.1,29.4943,,,,,
3124,06/24/23 01:45:00 PM,31966.9,28282.2,52.07,45334.5,29.3392,,,,,
3125,06/24/23 02:00:00 PM,32179.8,28416.9,53.17,44879.4,29.0107,,,,,
3126,06/24/23 02:15:00 PM,32220.5,28448.0,53.96,44454.7,28.7046,,,,,
3127,06/24/23 02:30:00 PM,32284.2,28479.2,54.36,44269.4,28.5712,,,,,
3128,06/24/23 02:45:00 PM,32358.4,28459.0,54.57,44111.8,28.4577,,,,,
3129,06/24/23 03:00:00 PM,32427.6,28510.3,54.59,44180.5,28.5072,,,,,
3130,06/24/23 03:15:00 PM,32422.4,28492.0,54.52,44194.8,28.5175,,,,,
3131,06/24/23 03:30:00 PM,32414.7,28479.2,54.73,44049.0,28.4126,,,,,
3132,06/24/23 03:45:00 PM,32404.5,28457.2,54.63,44078.5,28.4338,,,,,
3133,06/24/23 04:00:00 PM,32174.7,28380.4,54.45,44065.8,28.4247,,,,,
3134,06/24/23 04:15:00 PM,31999.8,28287.7,53.92,44229.4,28.5424,,,,,
3135,06/24/23 04:30:00 PM,31715.7,28123.3,53.06,44486.2,28.7272,,,,,
3136,06/24/23 04:45:00 PM,31665.7,28096.3,52.86,44562.6,28.7823,,,,,
3137,06/24/23 05:00:00 PM,31665.7,28076.6,52.68,44640.1,28.8381,,,,,
3138,06/24/23 05:15:00 PM,31710.7,28128.7,53.11,44463.2,28.7107,,,,,
3139,06/24/23 05:30:00 PM,31715.7,28128.7,53.22,44399.1,28.6645,,,,,
3140,06/24/23 05:45:00 PM,31765.8,28152.1,53.35,44361.0,28.6371,,,,,
3141,06/24/23 06:00:00 PM,31999.8,28209.8,53.46,44387.3,28.6560,,,,,
3142,06/24/23 06:15:00 PM,31531.2,27953.2,53.38,44028.9,28.3982,,,,,
3143,06/24/23 06:30:00 PM,31595.9,28056.9,52.45,44751.9,28.9187,,,,,
3144,06/24/23 06:45:00 PM,31665.7,28073.0,52.45,44777.6,28.9373,,,,,
3145,06/24/23 07:00:00 PM,31715.7,28028.2,52.56,44641.8,28.8393,,,,,
3146,06/24/23 07:15:00 PM,31765.8,28126.9,52.59,44776.4,28.9364,,,,,
3147,06/24/23 07:30:00 PM,31710.7,28116.1,52.48,44825.0,28.9714,,,,,
3148,06/24/23 07:45:00 PM,31720.7,28103.5,52.45,44827.1,28.9729,,,,,
3149,06/24/23 08:00:00 PM,31715.7,28098.1,52.38,44862.5,28.9985,,,,,
3150,06/24/23 08:15:00 PM,31700.7,28116.1,52.29,44946.0,29.0587,,,,,
3151,06/24/23 08:30:00 PM,31695.7,28107.1,52.00,45107.7,29.1754,,,,,
3152,06/24/23 08:45:00 PM,31576.0,28085.6,51.75,45228.3,29.2625,,,,,
3153,06/24/23 09:00:00 PM,31625.8,28078.4,51.67,45261.4,29.2863,,,,,
3154,06/24/23 09:15:00 PM,31561.1,28090.9,51.62,45315.0,29.3251,,,,,
3155,06/24/23 09:30:00 PM,31561.1,28060.4,51.46,45366.4,29.3622,,,,,
3156,06/24/23 09:45:00 PM,31437.0,28028.2,51.46,45315.0,29.3251,,,,,
3157,06/24/23 10:00:00 PM,31491.5,28053.3,51.39,45400.2,29.3866,,,,,
3158,06/24/23 10:15:00 PM,31486.5,28031.8,51.42,45343.6,29.3458,,,,,
3159,06/24/23 10:30:00 PM,31372.7,27985.3,51.44,45258.2,29.2840,,,,,
3160,06/24/23 10:45:00 PM,31481.6,28039.0,51.39,45378.1,29.3706,,,,,
3161,06/24/23 11:00:00 PM,31362.8,28012.1,51.28,45402.0,29.3879,,,,,
3162,06/24/23 11:15:00 PM,31143.9,27846.6,51.13,45224.9,29.2600,,,,,
3163,06/24/23 11:30:00 PM,31202.8,27914.0,50.68,45614.1,29.5413,,,,,
3164,06/24/23 11:45:00 PM,31427.1,28024.6,50.67,45805.1,29.6794,,,,,
3165,06/25/23 12:00:00 AM,31427.1,28044.3,51.03,45611.8,29.5396,,,,,
3166,06/25/23 12:15:00 AM,31308.5,27992.5,51.15,45450.1,29.4227,,,,,
3167,06/25/23 12:30:00 AM,31367.8,28006.7,51.39,45328.2,29.3346,,,,,
3168,06/25/23 12:45:00 AM,31422.1,28026.4,51.44,45326.8,29.3336,,,,,
3169,06/25/23 01:00:00 AM,31362.8,28047.9,51.44,45361.6,29.3587,,,,,
3170,06/25/23 01:15:00 AM,31362.8,28067.6,51.48,45371.2,29.3657,,,,,
3171,06/25/23 01:30:00 AM,31417.2,28089.2,51.53,45372.8,29.3668,,,,,
3172,06/25/23 01:45:00 AM,31357.9,28040.7,51.55,45284.2,29.3028,,,,,
3173,06/25/23 02:00:00 AM,31357.9,28071.2,51.53,45344.5,29.3464,,,,,
3174,06/25/23 02:15:00 AM,31352.9,28010.3,51.51,45258.2,29.2841,,,,,
3175,06/25/23 02:30:00 AM,31298.7,28001.4,51.51,45244.3,29.2740,,,,,
3176,06/25/23 02:45:00 AM,31352.9,28017.5,51.51,45270.4,29.2928,,,,,
3177,06/25/23 03:00:00 AM,31348.0,28024.6,51.48,45304.3,29.3173,,,,,
3178,06/25/23 03:15:00 AM,31407.3,28044.3,51.48,45336.2,29.3404,,,,,
3179,06/25/23 03:30:00 AM,31298.7,28013.9,51.48,45287.7,29.3054,,,,,
3180,06/25/23 03:45:00 AM,31352.9,28013.9,51.46,45299.1,29.3136,,,,,
3181,06/25/23 04:00:00 AM,31296.2,28039.0,51.46,45339.7,29.3429,,,,,
3182,06/25/23 04:15:00 AM,31296.2,28012.1,51.46,45296.8,29.3119,,,,,
3183,06/25/23 04:30:00 AM,31296.2,28019.3,51.44,45319.8,29.3285,,,,,
3184,06/25/23 04:45:00 AM,31291.3,28015.7,51.46,45303.2,29.3165,,,,,
3185,06/25/23 05:00:00 AM,31126.8,27910.5,51.44,45145.7,29.2028,,,,,
3186,06/25/23 05:15:00 AM,31237.2,27985.3,51.44,45266.1,29.2897,,,,,
3187,06/25/23 05:30:00 AM,31242.1,27983.5,51.42,45274.6,29.2959,,,,,
3188,06/25/23 05:45:00 AM,31242.1,27967.5,51.42,45249.2,29.2775,,,,,
3189,06/25/23 06:00:00 AM,31247.0,27985.3,51.42,45278.0,29.2984,,,,,
3190,06/25/23 06:15:00 AM,31308.5,27978.2,51.42,45266.9,29.2904,,,,,
3191,06/25/23 06:30:00 AM,31313.5,27978.2,51.37,45300.6,29.3147,,,,,
3192,06/25/23 06:45:00 AM,31313.5,27963.9,51.35,45289.0,29.3063,,,,,
3193,06/25/23 07:00:00 AM,31377.6,27974.6,51.35,45306.5,29.3189,,,,,
3194,06/25/23 07:15:00 AM,31372.7,28010.3,51.35,45364.2,29.3606,,,,,
3195,06/25/23 07:30:00 AM,31377.6,27999.6,51.35,45347.3,29.3484,,,,,
3196,06/25/23 07:45:00 AM,31377.6,28010.3,51.35,45364.8,29.3610,,,,,
3197,06/25/23 08:00:00 AM,31382.6,28012.1,51.37,45356.8,29.3553,,,,,
3198,06/25/23 08:15:00 AM,31441.9,28008.5,51.37,45351.3,29.3513,,,,,
3199,06/25/23 08:30:00 AM,31387.5,28037.2,51.39,45386.6,29.3768,,,,,
3200,06/25/23 08:45:00 AM,31446.9,28035.4,51.42,45361.7,29.3588,,,,,
3201,06/25/23 09:00:00 AM,31338.1,27969.2,51.46,45233.5,29.2662,,,,,
3202,06/25/23 09:15:00 AM,31461.8,28017.5,51.03,45579.4,29.5162,,,,,
3203,06/25/23 09:30:00 AM,31521.3,28064.0,51.08,45621.1,29.5463,,,,,
3204,06/25/23 09:45:00 AM,31576.0,28125.1,51.15,45675.0,29.5853,,,,,
3205,06/25/23 10:00:00 AM,31640.8,28143.1,51.21,45670.6,29.5821,,,,,
3206,06/25/23 10:15:00 AM,31640.8,28112.5,51.26,45588.0,29.5224,,,,,
3207,06/25/23 10:30:00 AM,31700.7,28155.7,51.37,45590.6,29.5242,,,,,
3208,06/25/23 10:45:00 AM,31635.8,28108.9,51.39,45504.5,29.4620,,,,,
3209,06/25/23 11:00:00 AM,31700.7,28103.5,51.35,45518.4,29.4721,,,,,
3210,06/25/23 11:15:00 AM,31585.9,28103.5,51.35,45518.7,29.4723,,,,,
3211,06/25/23 11:30:00 AM,31700.7,28132.3,51.46,45498.3,29.4575,,,,,
3212,06/25/23 11:45:00 AM,31866.2,28229.7,51.82,45431.8,29.4095,,,,,
3213,06/25/23 12:00:00 PM,31871.2,28206.2,52.00,45283.8,29.3025,,,,,
3214,06/25/23 12:15:00 PM,31866.2,28231.5,52.02,45313.3,29.3239,,,,,
3215,06/25/23 12:30:00 PM,31760.7,28137.7,51.58,45430.1,29.4082,,,,,
3216,06/25/23 12:45:00 PM,31770.8,28153.9,51.51,45500.9,29.4594,,,,,
3217,06/25/23 01:00:00 PM,31710.7,28148.5,51.48,45514.9,29.4695,,,,,
3218,06/25/23 01:15:00 PM,31531.2,28082.0,51.60,45330.6,29.3363,,,,,
3219,06/25/23 01:30:00 PM,31710.7,28179.1,51.66,45453.0,29.4248,,,,,
3220,06/25/23 01:45:00 PM,31826.0,28226.1,51.78,45450.7,29.4231,,,,,
3221,06/25/23 02:00:00 PM,31944.2,28267.7,52.05,45350.9,29.3510,,,,,
3222,06/25/23 02:15:00 PM,31944.2,28318.5,52.30,45277.4,29.2979,,,,,
3223,06/25/23 02:30:00 PM,32063.0,28342.2,52.48,45205.1,29.2457,,,,,
3224,06/25/23 02:45:00 PM,32073.1,28376.8,52.56,45216.3,29.2538,,,,,
3225,06/25/23 03:00:00 PM,31959.4,28300.4,52.45,45161.5,29.2142,,,,,
3226,06/25/23 03:15:00 PM,31908.9,28260.5,52.23,45230.5,29.2640,,,,,
3227,06/25/23 03:30:00 PM,31977.0,28213.4,52.21,45166.9,29.2181,,,,,
3228,06/25/23 03:45:00 PM,31999.8,28238.8,52.23,45196.6,29.2396,,,,,
3229,06/25/23 04:00:00 PM,32233.2,28325.8,52.45,45202.9,29.2441,,,,,
3230,06/25/23 04:15:00 PM,32106.1,28342.2,52.70,45075.6,29.1522,,,,,
3231,06/25/23 04:30:00 PM,32502.1,28558.1,53.47,44947.0,29.0594,,,,,
3232,06/25/23 04:45:00 PM,32618.1,28587.6,53.62,44906.8,29.0304,,,,,
3233,06/25/23 05:00:00 PM,32672.4,28639.3,53.69,44944.5,29.0576,,,,,
3234,06/25/23 05:15:00 PM,32664.7,28617.1,53.65,44931.8,29.0484,,,,,
3235,06/25/23 05:30:00 PM,32607.8,28589.4,53.64,44899.7,29.0253,,,,,
3236,06/25/23 05:45:00 PM,32478.9,28497.5,53.53,44821.3,28.9687,,,,,
3237,06/25/23 06:00:00 PM,32496.9,28545.3,53.58,44863.8,28.9994,,,,,
3238,06/25/23 06:15:00 PM,32414.7,28470.0,53.33,44897.8,29.0240,,,,,
3239,06/25/23 06:30:00 PM,32243.4,28415.1,53.29,44833.8,28.9777,,,,,
3240,06/25/23 06:45:00 PM,32134.0,28338.6,52.86,44974.5,29.0793,,,,,
3241,06/25/23 07:00:00 PM,32022.5,28258.7,52.39,45133.0,29.1936,,,,,
3242,06/25/23 07:15:00 PM,31949.3,28182.7,52.07,45210.6,29.2497,,,,,
3243,06/25/23 07:30:00 PM,31775.8,28112.5,51.69,45331.2,29.3368,,,,,
3244,06/25/23 07:45:00 PM,31665.7,28071.2,51.44,45421.0,29.4017,,,,,
3245,06/25/23 08:00:00 PM,31720.7,28076.6,51.46,45418.8,29.4001,,,,,
3246,06/25/23 08:15:00 PM,31765.8,28135.9,51.58,45436.3,29.4127,,,,,
3247,06/25/23 08:30:00 PM,32045.3,28242.4,52.23,45207.9,29.2477,,,,,
3248,06/25/23 08:45:00 PM,32090.9,28276.8,52.45,45130.8,29.1920,,,,,
3249,06/25/23 09:00:00 PM,32141.6,28327.6,52.79,45003.4,29.1001,,,,,
3250,06/25/23 09:15:00 PM,32075.7,28324.0,52.84,44965.3,29.0726,,,,,
3251,06/25/23 09:30:00 PM,32007.4,28275.0,52.77,44931.9,29.0485,,,,,
3252,06/25/23 09:45:00 PM,31660.7,28144.9,52.25,45043.4,29.1289,,,,,
3253,06/25/23 10:00:00 PM,31600.9,28076.6,52.00,45088.8,29.1618,,,,,
3254,06/25/23 10:15:00 PM,31655.7,28114.3,51.93,45193.4,29.2372,,,,,
3255,06/25/23 10:30:00 PM,31650.7,28098.1,51.94,45156.8,29.2108,,,,,
3256,06/25/23 10:45:00 PM,31698.2,28137.7,52.02,45176.1,29.2248,,,,,
3257,06/25/23 11:00:00 PM,31698.2,28150.3,52.12,45130.4,29.1917,,,,,
3258,06/25/23 11:15:00 PM,31635.8,28128.7,52.16,45074.3,29.1513,,,,,
3259,06/25/23 11:30:00 PM,31690.7,28126.9,52.21,45038.7,29.1256,,,,,
3260,06/25/23 11:45:00 PM,31625.8,28126.9,52.23,45028.1,29.1179,,,,,
3261,06/26/23 12:00:00 AM,31620.8,28148.5,52.29,45029.8,29.1191,,,,,
3262,06/26/23 12:15:00 AM,31675.7,28170.1,52.36,45020.5,29.1124,,,,,
3263,06/26/23 12:30:00 AM,31561.1,28146.7,52.36,44983.6,29.0858,,,,,
3264,06/26/23 12:45:00 AM,31441.9,28085.6,52.21,44974.5,29.0793,,,,,
3265,06/26/23 01:00:00 AM,31385.0,28022.8,52.07,44962.6,29.0707,,,,,
3266,06/26/23 01:15:00 AM,31330.7,28001.4,52.05,44939.8,29.0542,,,,,
3267,06/26/23 01:30:00 AM,31330.7,27962.1,51.94,44943.3,29.0567,,,,,
3268,06/26/23 01:45:00 AM,31166.0,27933.6,51.91,44920.0,29.0399,,,,,
3269,06/26/23 02:00:00 AM,31330.7,27965.7,51.91,44971.6,29.0771,,,,,
3270,06/26/23 02:15:00 AM,31055.9,27906.9,51.62,45054.1,29.1367,,,,,
3271,06/26/23 02:30:00 AM,31227.4,27924.7,51.42,45204.7,29.2454,,,,,
3272,06/26/23 02:45:00 AM,31175.8,27922.9,51.44,45191.0,29.2355,,,,,
3273,06/26/23 03:00:00 AM,31232.3,27965.7,51.39,45293.4,29.3094,,,,,
3274,06/26/23 03:15:00 AM,31227.4,27962.1,51.31,45332.4,29.3376,,,,,
3275,06/26/23 03:30:00 AM,31175.8,27922.9,51.26,45303.0,29.3164,,,,,
3276,06/26/23 03:45:00 AM,31175.8,27946.1,51.30,45318.4,29.3275,,,,,
3277,06/26/23 04:00:00 AM,31227.4,27971.0,51.35,45325.3,29.3325,,,,,
3278,06/26/23 04:15:00 AM,31063.2,27919.4,51.42,45198.2,29.2407,,,,,
3279,06/26/23 04:30:00 AM,31222.4,27949.6,51.48,45213.7,29.2519,,,,,
3280,06/26/23 04:45:00 AM,31227.4,27983.5,51.51,45246.2,29.2754,,,,,
3281,06/26/23 05:00:00 AM,31222.4,27946.1,51.53,45175.4,29.2243,,,,,
3282,06/26/23 05:15:00 AM,31170.9,27933.6,51.62,45100.3,29.1701,,,,,
3283,06/26/23 05:30:00 AM,31222.4,27981.7,51.75,45100.4,29.1701,,,,,
3284,06/26/23 05:45:00 AM,31170.9,27917.6,51.75,44998.1,29.0963,,,,,
3285,06/26/23 06:00:00 AM,31175.8,27931.8,51.71,45043.1,29.1288,,,,,
3286,06/26/23 06:15:00 AM,31232.3,27938.9,51.69,45065.8,29.1452,,,,,
3287,06/26/23 06:30:00 AM,31178.3,27935.4,51.67,45071.5,29.1493,,,,,
3288,06/26/23 06:45:00 AM,31237.2,27921.1,51.66,45060.0,29.1409,,,,,
3289,06/26/23 07:00:00 AM,31129.3,27889.1,51.62,45031.0,29.1201,,,,,
3290,06/26/23 07:15:00 AM,31247.0,27915.8,51.66,45052.1,29.1352,,,,,
3291,06/26/23 07:30:00 AM,31251.9,27914.0,51.62,45071.5,29.1493,,,,,
3292,06/26/23 07:45:00 AM,31254.4,27919.4,51.62,45080.5,29.1557,,,,,
3293,06/26/23 08:00:00 AM,31202.8,27905.1,51.62,45057.9,29.1394,,,,,
3294,06/26/23 08:15:00 AM,31372.7,27928.3,51.62,45095.3,29.1665,,,,,
3295,06/26/23 08:30:00 AM,31264.2,27949.6,51.62,45129.8,29.1913,,,,,
3296,06/26/23 08:45:00 AM,31269.1,27912.3,51.37,45225.3,29.2603,,,,,
3297,06/26/23 09:00:00 AM,31387.5,27980.0,51.15,45468.4,29.4359,,,,,
3298,06/26/23 09:15:00 AM,31333.2,27983.5,51.21,45440.8,29.4160,,,,,
3299,06/26/23 09:30:00 AM,31333.2,27960.3,51.21,45403.7,29.3892,,,,,
3300,06/26/23 09:45:00 AM,31446.9,27974.6,51.26,45393.6,29.3818,,,,,
3301,06/26/23 10:00:00 AM,31333.2,27983.5,51.22,45430.5,29.4085,,,,,
3302,06/26/23 10:15:00 AM,31451.8,28008.5,51.39,45370.7,29.3653,,,,,
3303,06/26/23 10:30:00 AM,31451.8,28006.7,51.51,45290.2,29.3072,,,,,
3304,06/26/23 10:45:00 AM,31566.0,28035.4,51.60,45281.0,29.3005,,,,,
3305,06/26/23 11:00:00 AM,31620.8,28055.1,51.67,45268.5,29.2915,,,,,
3306,06/26/23 11:15:00 AM,31397.4,27960.3,51.76,45061.8,29.1422,,,,,
3307,06/26/23 11:30:00 AM,31571.0,28049.7,51.69,45249.4,29.2777,,,,,
3308,06/26/23 11:45:00 AM,31581.0,27999.6,51.60,45224.8,29.2599,,,,,
3309,06/26/23 12:00:00 PM,31521.3,28013.9,51.55,45281.3,29.3007,,,,,
3310,06/26/23 12:15:00 PM,31581.0,28053.3,51.51,45367.1,29.3627,,,,,
3311,06/26/23 12:30:00 PM,31635.8,28058.7,51.60,45320.5,29.3290,,,,,
3312,06/26/23 12:45:00 PM,31581.0,28092.7,51.66,45341.9,29.3445,,,,,
3313,06/26/23 01:00:00 PM,31635.8,28073.0,51.66,45310.7,29.3219,,,,,
3314,06/26/23 01:15:00 PM,31526.3,28071.2,51.53,45385.9,29.3763,,,,,
3315,06/26/23 01:30:00 PM,31526.3,28010.3,51.51,45299.5,29.3139,,,,,
3316,06/26/23 01:45:00 PM,31635.8,28071.2,51.58,45353.1,29.3526,,,,,
3317,06/26/23 02:00:00 PM,31695.7,28089.2,51.71,45304.5,29.3175,,,,,
3318,06/26/23 02:15:00 PM,31700.7,28125.1,51.85,45273.6,29.2951,,,,,
3319,06/26/23 02:30:00 PM,31645.7,28121.5,51.91,45234.9,29.2672,,,,,
3320,06/26/23 02:45:00 PM,31883.8,28195.4,52.07,45253.7,29.2808,,,,,
3321,06/26/23 03:00:00 PM,31831.0,28180.9,52.18,45164.7,29.2165,,,,,
3322,06/26/23 03:15:00 PM,31898.9,28191.8,52.21,45160.3,29.2134,,,,,
3323,06/26/23 03:30:00 PM,31966.9,28199.0,52.38,45073.1,29.1504,,,,,
3324,06/26/23 03:45:00 PM,31977.0,28211.6,52.39,45082.5,29.1572,,,,,
3325,06/26/23 04:00:00 PM,32101.0,28242.4,52.41,45120.6,29.1847,,,,,
3326,06/26/23 04:15:00 PM,32050.4,28182.7,52.45,45004.3,29.1008,,,,,
3327,06/26/23 04:30:00 PM,32174.7,28273.2,52.52,45104.2,29.1729,,,,,
3328,06/26/23 04:45:00 PM,32111.2,28217.1,52.68,44917.3,29.0380,,,,,
3329,06/26/23 05:00:00 PM,32358.4,28338.6,52.79,45044.1,29.1295,,,,,
3330,06/26/23 05:15:00 PM,32289.3,28271.4,52.70,44992.8,29.0925,,,,,
3331,06/26/23 05:30:00 PM,32445.5,28407.8,53.33,44827.3,28.9731,,,,,
3332,06/26/23 05:45:00 PM,32535.6,28464.5,53.62,44743.6,28.9127,,,,,
3333,06/26/23 06:00:00 PM,32520.1,28470.0,53.71,44698.6,28.8803,,,,,
3334,06/26/23 06:15:00 PM,32404.5,28449.9,53.69,44678.3,28.8657,,,,,
3335,06/26/23 06:30:00 PM,32108.6,28294.9,53.53,44533.2,28.7611,,,,,
3336,06/26/23 06:45:00 PM,32050.4,28211.6,53.11,44650.5,28.8456,,,,,
3337,06/26/23 07:00:00 PM,31871.2,28168.3,53.10,44593.5,28.8046,,,,,
3338,06/26/23 07:15:00 PM,31929.1,28182.7,52.99,44681.3,28.8678,,,,,
3339,06/26/23 07:30:00 PM,31984.6,28211.6,52.83,44824.7,28.9712,,,,,
3340,06/26/23 07:45:00 PM,31984.6,28227.9,52.61,44981.5,29.0843,,,,,
3341,06/26/23 08:00:00 PM,31800.9,28137.7,52.39,44970.1,29.0761,,,,,
3342,06/26/23 08:15:00 PM,31861.1,28135.9,52.29,45033.3,29.1217,,,,,
3343,06/26/23 08:30:00 PM,31685.7,28069.4,52.23,44960.7,29.0693,,,,,
3344,06/26/23 08:45:00 PM,31795.8,28098.1,52.18,45039.6,29.1262,,,,,
3345,06/26/23 09:00:00 PM,31333.2,27857.2,52.16,44667.3,28.8578,,,,,
3346,06/26/23 09:15:00 PM,31605.9,28035.4,52.12,44973.3,29.0784,,,,,
3347,06/26/23 09:30:00 PM,31660.7,28067.6,52.02,45090.9,29.1632,,,,,
3348,06/26/23 09:45:00 PM,31541.2,28022.8,52.00,45030.7,29.1198,,,,,
3349,06/26/23 10:00:00 PM,31536.2,28013.9,51.98,45027.8,29.1177,,,,,
3350,06/26/23 10:15:00 PM,31531.2,28012.1,51.98,45025.2,29.1158,,,,,
3351,06/26/23 10:30:00 PM,31298.7,27906.9,51.98,44857.6,28.9949,,,,,
3352,06/26/23 10:45:00 PM,31407.3,27969.2,52.00,44946.3,29.0589,,,,,
3353,06/26/23 11:00:00 PM,31461.8,28017.5,52.00,45023.7,29.1147,,,,,
3354,06/26/23 11:15:00 PM,31456.8,28008.5,52.00,45009.6,29.1046,,,,,
3355,06/26/23 11:30:00 PM,31392.5,27985.3,52.05,44939.9,29.0543,,,,,
3356,06/26/23 11:45:00 PM,31392.5,27996.0,52.07,44946.3,29.0589,,,,,
3357,06/27/23 12:00:00 AM,31446.9,27981.7,52.09,44912.9,29.0348,,,,,
3358,06/27/23 12:15:00 AM,31330.7,27955.0,52.07,44881.5,29.0122,,,,,
3359,06/27/23 12:30:00 AM,31330.7,27994.2,52.12,44911.4,29.0338,,,,,
3360,06/27/23 12:45:00 AM,31325.8,27969.2,52.09,44893.8,29.0210,,,,,
3361,06/27/23 01:00:00 AM,31271.6,27946.1,51.93,44956.0,29.0659,,,,,
3362,06/27/23 01:15:00 AM,31220.0,27919.4,51.85,44957.6,29.0670,,,,,
3363,06/27/23 01:30:00 AM,31046.2,27860.7,51.94,44809.2,28.9600,,,,,
3364,06/27/23 01:45:00 AM,31215.1,27963.9,52.05,44908.4,29.0316,,,,,
3365,06/27/23 02:00:00 AM,31210.2,27947.9,52.16,44817.5,28.9660,,,,,
3366,06/27/23 02:15:00 AM,31320.9,27976.4,52.16,44863.2,28.9990,,,,,
3367,06/27/23 02:30:00 AM,31264.2,27983.5,52.21,44842.0,28.9837,,,,,
3368,06/27/23 02:45:00 AM,31259.3,27981.7,52.25,44817.6,28.9661,,,,,
3369,06/27/23 03:00:00 AM,31205.2,27906.9,52.16,44753.4,28.9198,,,,,
3370,06/27/23 03:15:00 AM,31205.2,27963.9,52.21,44811.7,28.9618,,,,,
3371,06/27/23 03:30:00 AM,31259.3,27956.8,52.23,44789.7,28.9460,,,,,
3372,06/27/23 03:45:00 AM,31205.2,27944.3,52.23,44770.1,28.9319,,,,,
3373,06/27/23 04:00:00 AM,30985.2,27805.8,52.25,44539.2,28.7654,,,,,
3374,06/27/23 04:15:00 AM,31041.3,27848.3,52.25,44607.1,28.8144,,,,,
3375,06/27/23 04:30:00 AM,31264.2,27976.4,52.25,44811.2,28.9614,,,,,
3376,06/27/23 04:45:00 AM,31264.2,27974.6,52.25,44808.6,28.9596,,,,,
3377,06/27/23 05:00:00 AM,31320.9,27988.9,52.25,44831.6,28.9762,,,,,
3378,06/27/23 05:15:00 AM,31210.2,27922.9,52.02,44869.0,29.0032,,,,,
3379,06/27/23 05:30:00 AM,31215.1,27969.2,52.16,44855.5,28.9934,,,,,
3380,06/27/23 05:45:00 AM,31325.8,28001.4,52.25,44852.4,28.9912,,,,,
3381,06/27/23 06:00:00 AM,31215.1,27974.6,52.36,44744.6,28.9134,,,,,
3382,06/27/23 06:15:00 AM,31330.7,27935.4,52.38,44671.7,28.8609,,,,,
3383,06/27/23 06:30:00 AM,31166.0,27921.1,52.38,44649.3,28.8448,,,,,
3384,06/27/23 06:45:00 AM,31112.1,27880.3,52.36,44595.7,28.8061,,,,,
