#,Date-Time (PDT),Ch:1 - Temperature   (°C),Button Down,Button Up,Host Connected,End of File
2049,06/13/2023 08:30:00,12.020,,,,
2050,06/13/2023 08:45:00,12.074,,,,
2051,06/13/2023 09:00:00,12.138,,,,
2052,06/13/2023 09:15:00,12.149,,,,
2053,06/13/2023 09:30:00,12.095,,,,
2054,06/13/2023 09:45:00,11.945,,,,
2055,06/13/2023 10:00:00,11.741,,,,
2056,06/13/2023 10:15:00,11.688,,,,
2057,06/13/2023 10:30:00,11.859,,,,
2058,06/13/2023 10:45:00,11.966,,,,
2059,06/13/2023 11:00:00,12.170,,,,
2060,06/13/2023 11:15:00,12.492,,,,
2061,06/13/2023 11:30:00,12.235,,,,
2062,06/13/2023 11:45:00,11.966,,,,
2063,06/13/2023 12:00:00,11.730,,,,
2064,06/13/2023 12:15:00,11.720,,,,
2065,06/13/2023 12:30:00,11.334,,,,
2066,06/13/2023 12:45:00,11.194,,,,
2067,06/13/2023 13:00:00,11.184,,,,
2068,06/13/2023 13:15:00,11.130,,,,
2069,06/13/2023 13:30:00,11.066,,,,
2070,06/13/2023 13:45:00,11.001,,,,
2071,06/13/2023 14:00:00,10.948,,,,
2072,06/13/2023 14:15:00,10.948,,,,
2073,06/13/2023 14:30:00,10.915,,,,
2074,06/13/2023 14:45:00,10.765,,,,
2075,06/13/2023 15:00:00,10.765,,,,
2076,06/13/2023 15:15:00,10.765,,,,
2077,06/13/2023 15:30:00,10.787,,,,
2078,06/13/2023 15:45:00,10.797,,,,
2079,06/13/2023 16:00:00,10.819,,,,
2080,06/13/2023 16:15:00,10.872,,,,
2081,06/13/2023 16:30:00,10.905,,,,
2082,06/13/2023 16:45:00,10.990,,,,
2083,06/13/2023 17:00:00,11.108,,,,
2084,06/13/2023 17:15:00,11.151,,,,
2085,06/13/2023 17:30:00,11.108,,,,
2086,06/13/2023 17:45:00,11.151,,,,
2087,06/13/2023 18:00:00,11.194,,,,
2088,06/13/2023 18:15:00,11.248,,,,
2089,06/13/2023 18:30:00,11.291,,,,
2090,06/13/2023 18:45:00,11.184,,,,
2091,06/13/2023 19:00:00,11.173,,,,
2092,06/13/2023 19:15:00,11.194,,,,
2093,06/13/2023 19:30:00,11.226,,,,
2094,06/13/2023 19:45:00,11.237,,,,
2095,06/13/2023 20:00:00,11.269,,,,
2096,06/13/2023 20:15:00,11.280,,,,
2097,06/13/2023 20:30:00,11.248,,,,
2098,06/13/2023 20:45:00,11.237,,,,
2099,06/13/2023 21:00:00,11.216,,,,
2100,06/13/2023 21:15:00,11.162,,,,
2101,06/13/2023 21:30:00,11.098,,,,
2102,06/13/2023 21:45:00,10.990,,,,
2103,06/13/2023 22:00:00,10.990,,,,
2104,06/13/2023 22:15:00,11.001,,,,
2105,06/13/2023 22:30:00,11.023,,,,
2106,06/13/2023 22:45:00,11.044,,,,
2107,06/13/2023 23:00:00,11.023,,,,
2108,06/13/2023 23:15:00,11.044,,,,
2109,06/13/2023 23:30:00,11.055,,,,
2110,06/13/2023 23:45:00,11.055,,,,
2111,06/14/2023 00:00:00,11.076,,,,
2112,06/14/2023 00:15:00,11.087,,,,
2113,06/14/2023 00:30:00,11.098,,,,
2114,06/14/2023 00:45:00,11.108,,,,
2115,06/14/2023 01:00:00,11.141,,,,
2116,06/14/2023 01:15:00,11.151,,,,
2117,06/14/2023 01:30:00,11.162,,,,
2118,06/14/2023 01:45:00,11.162,,,,
2119,06/14/2023 02:00:00,11.162,,,,
2120,06/14/2023 02:15:00,11.173,,,,
2121,06/14/2023 02:30:00,11.173,,,,
2122,06/14/2023 02:45:00,11.184,,,,
2123,06/14/2023 03:00:00,11.194,,,,
2124,06/14/2023 03:15:00,11.194,,,,
2125,06/14/2023 03:30:00,11.205,,,,
2126,06/14/2023 03:45:00,11.205,,,,
2127,06/14/2023 04:00:00,11.226,,,,
2128,06/14/2023 04:15:00,11.248,,,,
2129,06/14/2023 04:30:00,11.280,,,,
2130,06/14/2023 04:45:00,11.259,,,,
2131,06/14/2023 05:00:00,11.269,,,,
2132,06/14/2023 05:15:00,11.280,,,,
2133,06/14/2023 05:30:00,11.291,,,,
2134,06/14/2023 05:45:00,11.312,,,,
2135,06/14/2023 06:00:00,11.334,,,,
2136,06/14/2023 06:15:00,11.312,,,,
2137,06/14/2023 06:30:00,11.334,,,,
2138,06/14/2023 06:45:00,11.334,,,,
2139,06/14/2023 07:00:00,11.344,,,,
2140,06/14/2023 07:15:00,11.366,,,,
2141,06/14/2023 07:30:00,11.377,,,,
2142,06/14/2023 07:45:00,11.398,,,,
2143,06/14/2023 08:00:00,11.419,,,,
2144,06/14/2023 08:15:00,11.452,,,,
2145,06/14/2023 08:30:00,11.473,,,,
2146,06/14/2023 08:45:00,11.484,,,,
2147,06/14/2023 09:00:00,11.666,,,,
2148,06/14/2023 09:15:00,11.677,,,,
2149,06/14/2023 09:30:00,11.773,,,,
2150,06/14/2023 09:45:00,11.720,,,,
2151,06/14/2023 10:00:00,11.688,,,,
2152,06/14/2023 10:15:00,11.677,,,,
2153,06/14/2023 10:30:00,11.709,,,,
2154,06/14/2023 10:45:00,11.720,,,,
2155,06/14/2023 11:00:00,11.827,,,,
2156,06/14/2023 11:15:00,11.795,,,,
2157,06/14/2023 11:30:00,11.505,,,,
2158,06/14/2023 11:45:00,11.076,,,,
2159,06/14/2023 12:00:00,11.076,,,,
2160,06/14/2023 12:15:00,11.130,,,,
2161,06/14/2023 12:30:00,11.151,,,,
2162,06/14/2023 12:45:00,11.119,,,,
2163,06/14/2023 13:00:00,11.108,,,,
2164,06/14/2023 13:15:00,11.151,,,,
2165,06/14/2023 13:30:00,11.151,,,,
2166,06/14/2023 13:45:00,11.162,,,,
2167,06/14/2023 14:00:00,11.141,,,,
2168,06/14/2023 14:15:00,11.151,,,,
2169,06/14/2023 14:30:00,11.108,,,,
2170,06/14/2023 14:45:00,10.937,,,,
2171,06/14/2023 15:00:00,10.958,,,,
2172,06/14/2023 15:15:00,10.958,,,,
2173,06/14/2023 15:30:00,10.958,,,,
2174,06/14/2023 15:45:00,10.948,,,,
2175,06/14/2023 16:00:00,10.958,,,,
2176,06/14/2023 16:15:00,10.937,,,,
2177,06/14/2023 16:30:00,10.872,,,,
2178,06/14/2023 16:45:00,10.776,,,,
2179,06/14/2023 17:00:00,10.754,,,,
2180,06/14/2023 17:15:00,10.765,,,,
2181,06/14/2023 17:30:00,10.776,,,,
2182,06/14/2023 17:45:00,10.787,,,,
2183,06/14/2023 18:00:00,10.787,,,,
2184,06/14/2023 18:15:00,10.797,,,,
2185,06/14/2023 18:30:00,10.819,,,,
2186,06/14/2023 18:45:00,10.830,,,,
2187,06/14/2023 19:00:00,10.862,,,,
2188,06/14/2023 19:15:00,10.915,,,,
2189,06/14/2023 19:30:00,10.958,,,,
2190,06/14/2023 19:45:00,10.990,,,,
2191,06/14/2023 20:00:00,11.012,,,,
2192,06/14/2023 20:15:00,11.001,,,,
2193,06/14/2023 20:30:00,11.012,,,,
2194,06/14/2023 20:45:00,11.023,,,,
2195,06/14/2023 21:00:00,11.044,,,,
2196,06/14/2023 21:15:00,11.098,,,,
2197,06/14/2023 21:30:00,11.108,,,,
2198,06/14/2023 21:45:00,11.108,,,,
2199,06/14/2023 22:00:00,11.066,,,,
2200,06/14/2023 22:15:00,11.044,,,,
2201,06/14/2023 22:30:00,11.044,,,,
2202,06/14/2023 22:45:00,11.055,,,,
2203,06/14/2023 23:00:00,11.076,,,,
2204,06/14/2023 23:15:00,11.076,,,,
2205,06/14/2023 23:30:00,11.087,,,,
2206,06/14/2023 23:45:00,11.098,,,,
2207,06/15/2023 00:00:00,11.108,,,,
2208,06/15/2023 00:15:00,11.108,,,,
2209,06/15/2023 00:30:00,11.098,,,,
2210,06/15/2023 00:45:00,11.119,,,,
2211,06/15/2023 01:00:00,11.141,,,,
2212,06/15/2023 01:15:00,11.119,,,,
2213,06/15/2023 01:30:00,11.130,,,,
2214,06/15/2023 01:45:00,11.130,,,,
2215,06/15/2023 02:00:00,11.151,,,,
2216,06/15/2023 02:15:00,11.162,,,,
2217,06/15/2023 02:30:00,11.162,,,,
2218,06/15/2023 02:45:00,11.173,,,,
2219,06/15/2023 03:00:00,11.184,,,,
2220,06/15/2023 03:15:00,11.194,,,,
2221,06/15/2023 03:30:00,11.194,,,,
2222,06/15/2023 03:45:00,11.205,,,,
2223,06/15/2023 04:00:00,11.205,,,,
2224,06/15/2023 04:15:00,11.194,,,,
2225,06/15/2023 04:30:00,11.205,,,,
2226,06/15/2023 04:45:00,11.194,,,,
2227,06/15/2023 05:00:00,11.205,,,,
2228,06/15/2023 05:15:00,11.194,,,,
2229,06/15/2023 05:30:00,11.194,,,,
2230,06/15/2023 05:45:00,11.194,,,,
2231,06/15/2023 06:00:00,11.194,,,,
2232,06/15/2023 06:15:00,11.194,,,,
2233,06/15/2023 06:30:00,11.184,,,,
2234,06/15/2023 06:45:00,11.205,,,,
2235,06/15/2023 07:00:00,11.194,,,,
2236,06/15/2023 07:15:00,11.194,,,,
2237,06/15/2023 07:30:00,11.194,,,,
2238,06/15/2023 07:45:00,11.194,,,,
2239,06/15/2023 08:00:00,11.173,,,,
2240,06/15/2023 08:15:00,11.076,,,,
2241,06/15/2023 08:30:00,11.151,,,,
2242,06/15/2023 08:45:00,11.205,,,,
2243,06/15/2023 09:00:00,11.312,,,,
2244,06/15/2023 09:15:00,11.398,,,,
2245,06/15/2023 09:30:00,11.484,,,,
2246,06/15/2023 09:45:00,11.602,,,,
2247,06/15/2023 10:00:00,11.623,,,,
2248,06/15/2023 10:15:00,11.688,,,,
2249,06/15/2023 10:30:00,11.698,,,,
2250,06/15/2023 10:45:00,11.806,,,,
2251,06/15/2023 11:00:00,11.988,,,,
2252,06/15/2023 11:15:00,11.881,,,,
2253,06/15/2023 11:30:00,11.913,,,,
2254,06/15/2023 11:45:00,11.773,,,,
2255,06/15/2023 12:00:00,11.527,,,,
2256,06/15/2023 12:15:00,11.323,,,,
2257,06/15/2023 12:30:00,11.312,,,,
2258,06/15/2023 12:45:00,11.366,,,,
2259,06/15/2023 13:00:00,11.419,,,,
2260,06/15/2023 13:15:00,11.452,,,,
2261,06/15/2023 13:30:00,11.473,,,,
2262,06/15/2023 13:45:00,11.398,,,,
2263,06/15/2023 14:00:00,11.301,,,,
2264,06/15/2023 14:15:00,11.344,,,,
2265,06/15/2023 14:30:00,11.312,,,,
2266,06/15/2023 14:45:00,11.334,,,,
2267,06/15/2023 15:00:00,11.366,,,,
2268,06/15/2023 15:15:00,11.344,,,,
2269,06/15/2023 15:30:00,11.355,,,,
2270,06/15/2023 15:45:00,11.366,,,,
2271,06/15/2023 16:00:00,11.366,,,,
2272,06/15/2023 16:15:00,11.301,,,,
2273,06/15/2023 16:30:00,11.205,,,,
2274,06/15/2023 16:45:00,10.872,,,,
2275,06/15/2023 17:00:00,10.830,,,,
2276,06/15/2023 17:15:00,10.851,,,,
2277,06/15/2023 17:30:00,10.883,,,,
2278,06/15/2023 17:45:00,10.915,,,,
2279,06/15/2023 18:00:00,10.937,,,,
2280,06/15/2023 18:15:00,10.905,,,,
2281,06/15/2023 18:30:00,10.851,,,,
2282,06/15/2023 18:45:00,10.787,,,,
2283,06/15/2023 19:00:00,10.765,,,,
2284,06/15/2023 19:15:00,10.776,,,,
2285,06/15/2023 19:30:00,10.776,,,,
2286,06/15/2023 19:45:00,10.765,,,,
2287,06/15/2023 20:00:00,10.765,,,,
2288,06/15/2023 20:15:00,10.765,,,,
2289,06/15/2023 20:30:00,10.787,,,,
2290,06/15/2023 20:45:00,10.787,,,,
2291,06/15/2023 21:00:00,10.830,,,,
2292,06/15/2023 21:15:00,10.830,,,,
2293,06/15/2023 21:30:00,10.851,,,,
2294,06/15/2023 21:45:00,10.872,,,,
2295,06/15/2023 22:00:00,10.905,,,,
2296,06/15/2023 22:15:00,10.905,,,,
2297,06/15/2023 22:30:00,10.915,,,,
2298,06/15/2023 22:45:00,10.948,,,,
2299,06/15/2023 23:00:00,10.980,,,,
2300,06/15/2023 23:15:00,11.012,,,,
2301,06/15/2023 23:30:00,11.033,,,,
2302,06/15/2023 23:45:00,11.108,,,,
2303,06/16/2023 00:00:00,11.119,,,,
2304,06/16/2023 00:15:00,11.119,,,,
2305,06/16/2023 00:30:00,11.151,,,,
2306,06/16/2023 00:45:00,11.173,,,,
2307,06/16/2023 01:00:00,11.151,,,,
2308,06/16/2023 01:15:00,11.162,,,,
2309,06/16/2023 01:30:00,11.173,,,,
2310,06/16/2023 01:45:00,11.194,,,,
2311,06/16/2023 02:00:00,11.194,,,,
2312,06/16/2023 02:15:00,11.194,,,,
2313,06/16/2023 02:30:00,11.216,,,,
2314,06/16/2023 02:45:00,11.151,,,,
2315,06/16/2023 03:00:00,11.151,,,,
2316,06/16/2023 03:15:00,11.119,,,,
2317,06/16/2023 03:30:00,11.130,,,,
2318,06/16/2023 03:45:00,11.130,,,,
2319,06/16/2023 04:00:00,11.141,,,,
2320,06/16/2023 04:15:00,11.162,,,,
2321,06/16/2023 04:30:00,11.205,,,,
2322,06/16/2023 04:45:00,11.226,,,,
2323,06/16/2023 05:00:00,11.248,,,,
2324,06/16/2023 05:15:00,11.280,,,,
2325,06/16/2023 05:30:00,11.269,,,,
2326,06/16/2023 05:45:00,11.269,,,,
2327,06/16/2023 06:00:00,11.269,,,,
2328,06/16/2023 06:15:00,11.259,,,,
2329,06/16/2023 06:30:00,11.248,,,,
2330,06/16/2023 06:45:00,11.280,,,,
2331,06/16/2023 07:00:00,11.248,,,,
2332,06/16/2023 07:15:00,11.248,,,,
2333,06/16/2023 07:30:00,11.248,,,,
2334,06/16/2023 07:45:00,11.280,,,,
2335,06/16/2023 08:00:00,11.280,,,,
2336,06/16/2023 08:15:00,11.280,,,,
2337,06/16/2023 08:30:00,11.248,,,,
2338,06/16/2023 08:45:00,11.259,,,,
2339,06/16/2023 09:00:00,11.269,,,,
2340,06/16/2023 09:15:00,11.269,,,,
2341,06/16/2023 09:30:00,11.269,,,,
2342,06/16/2023 09:45:00,11.269,,,,
2343,06/16/2023 10:00:00,11.259,,,,
2344,06/16/2023 10:15:00,11.312,,,,
2345,06/16/2023 10:30:00,11.355,,,,
2346,06/16/2023 10:45:00,11.366,,,,
2347,06/16/2023 11:00:00,11.430,,,,
2348,06/16/2023 11:15:00,11.430,,,,
2349,06/16/2023 11:30:00,11.484,,,,
2350,06/16/2023 11:45:00,11.527,,,,
2351,06/16/2023 12:00:00,11.398,,,,
2352,06/16/2023 12:15:00,11.334,,,,
2353,06/16/2023 12:30:00,11.334,,,,
2354,06/16/2023 12:45:00,11.269,,,,
2355,06/16/2023 13:00:00,11.205,,,,
2356,06/16/2023 13:15:00,11.108,,,,
2357,06/16/2023 13:30:00,11.076,,,,
2358,06/16/2023 13:45:00,11.066,,,,
2359,06/16/2023 14:00:00,11.055,,,,
2360,06/16/2023 14:15:00,11.044,,,,
2361,06/16/2023 14:30:00,11.001,,,,
2362,06/16/2023 14:45:00,10.958,,,,
2363,06/16/2023 15:00:00,10.958,,,,
2364,06/16/2023 15:15:00,10.969,,,,
2365,06/16/2023 15:30:00,10.958,,,,
2366,06/16/2023 15:45:00,10.980,,,,
2367,06/16/2023 16:00:00,11.001,,,,
2368,06/16/2023 16:15:00,11.001,,,,
2369,06/16/2023 16:30:00,11.023,,,,
2370,06/16/2023 16:45:00,11.044,,,,
2371,06/16/2023 17:00:00,11.023,,,,
2372,06/16/2023 17:15:00,10.937,,,,
2373,06/16/2023 17:30:00,10.915,,,,
2374,06/16/2023 17:45:00,10.915,,,,
2375,06/16/2023 18:00:00,10.915,,,,
2376,06/16/2023 18:15:00,10.872,,,,
2377,06/16/2023 18:30:00,10.819,,,,
2378,06/16/2023 18:45:00,10.787,,,,
2379,06/16/2023 19:00:00,10.787,,,,
2380,06/16/2023 19:15:00,10.765,,,,
2381,06/16/2023 19:30:00,10.765,,,,
2382,06/16/2023 19:45:00,10.765,,,,
2383,06/16/2023 20:00:00,10.765,,,,
2384,06/16/2023 20:15:00,10.754,,,,
2385,06/16/2023 20:30:00,10.744,,,,
2386,06/16/2023 20:45:00,10.733,,,,
2387,06/16/2023 21:00:00,10.744,,,,
2388,06/16/2023 21:15:00,10.765,,,,
2389,06/16/2023 21:30:00,10.787,,,,
2390,06/16/2023 21:45:00,10.797,,,,
2391,06/16/2023 22:00:00,10.808,,,,
2392,06/16/2023 22:15:00,10.830,,,,
2393,06/16/2023 22:30:00,10.851,,,,
2394,06/16/2023 22:45:00,10.894,,,,
2395,06/16/2023 23:00:00,10.958,,,,
2396,06/16/2023 23:15:00,10.990,,,,
2397,06/16/2023 23:30:00,11.044,,,,
2398,06/16/2023 23:45:00,11.023,,,,
2399,06/17/2023 00:00:00,11.044,,,,
2400,06/17/2023 00:15:00,11.066,,,,
2401,06/17/2023 00:30:00,11.108,,,,
2402,06/17/2023 00:45:00,11.108,,,,
2403,06/17/2023 01:00:00,11.141,,,,
2404,06/17/2023 01:15:00,11.141,,,,
2405,06/17/2023 01:30:00,11.151,,,,
2406,06/17/2023 01:45:00,11.173,,,,
2407,06/17/2023 02:00:00,11.184,,,,
2408,06/17/2023 02:15:00,11.194,,,,
2409,06/17/2023 02:30:00,11.237,,,,
2410,06/17/2023 02:45:00,11.237,,,,
2411,06/17/2023 03:00:00,11.248,,,,
2412,06/17/2023 03:15:00,11.280,,,,
2413,06/17/2023 03:30:00,11.280,,,,
2414,06/17/2023 03:45:00,11.312,,,,
2415,06/17/2023 04:00:00,11.301,,,,
2416,06/17/2023 04:15:00,11.301,,,,
2417,06/17/2023 04:30:00,11.291,,,,
2418,06/17/2023 04:45:00,11.280,,,,
2419,06/17/2023 05:00:00,11.269,,,,
2420,06/17/2023 05:15:00,11.259,,,,
2421,06/17/2023 05:30:00,11.248,,,,
2422,06/17/2023 05:45:00,11.237,,,,
2423,06/17/2023 06:00:00,11.237,,,,
2424,06/17/2023 06:15:00,11.226,,,,
2425,06/17/2023 06:30:00,11.237,,,,
2426,06/17/2023 06:45:00,11.237,,,,
2427,06/17/2023 07:00:00,11.248,,,,
2428,06/17/2023 07:15:00,11.259,,,,
2429,06/17/2023 07:30:00,11.259,,,,
2430,06/17/2023 07:45:00,11.280,,,,
2431,06/17/2023 08:00:00,11.301,,,,
2432,06/17/2023 08:15:00,11.323,,,,
2433,06/17/2023 08:30:00,11.312,,,,
2434,06/17/2023 08:45:00,11.334,,,,
2435,06/17/2023 09:00:00,11.334,,,,
2436,06/17/2023 09:15:00,11.355,,,,
2437,06/17/2023 09:30:00,11.398,,,,
2438,06/17/2023 09:45:00,11.484,,,,
2439,06/17/2023 10:00:00,11.559,,,,
2440,06/17/2023 10:15:00,11.623,,,,
2441,06/17/2023 10:30:00,11.838,,,,
2442,06/17/2023 10:45:00,11.881,,,,
2443,06/17/2023 11:00:00,12.009,,,,
2444,06/17/2023 11:15:00,12.117,,,,
2445,06/17/2023 11:30:00,12.224,,,,
2446,06/17/2023 11:45:00,12.288,,,,
2447,06/17/2023 12:00:00,12.449,,,,
2448,06/17/2023 12:15:00,12.288,,,,
2449,06/17/2023 12:30:00,12.235,,,,
2450,06/17/2023 12:45:00,11.784,,,,
2451,06/17/2023 13:00:00,11.752,,,,
2452,06/17/2023 13:15:00,12.213,,,,
2453,06/17/2023 13:30:00,12.310,,,,
2454,06/17/2023 13:45:00,12.170,,,,
2455,06/17/2023 14:00:00,11.677,,,,
2456,06/17/2023 14:15:00,11.580,,,,
2457,06/17/2023 14:30:00,11.580,,,,
2458,06/17/2023 14:45:00,11.398,,,,
2459,06/17/2023 15:00:00,10.958,,,,
2460,06/17/2023 15:15:00,10.905,,,,
2461,06/17/2023 15:30:00,10.862,,,,
2462,06/17/2023 15:45:00,10.872,,,,
2463,06/17/2023 16:00:00,10.862,,,,
2464,06/17/2023 16:15:00,10.872,,,,
2465,06/17/2023 16:30:00,10.872,,,,
2466,06/17/2023 16:45:00,10.819,,,,
2467,06/17/2023 17:00:00,10.787,,,,
2468,06/17/2023 17:15:00,10.754,,,,
2469,06/17/2023 17:30:00,10.765,,,,
2470,06/17/2023 17:45:00,10.754,,,,
2471,06/17/2023 18:00:00,10.765,,,,
2472,06/17/2023 18:15:00,10.733,,,,
2473,06/17/2023 18:30:00,10.712,,,,
2474,06/17/2023 18:45:00,10.690,,,,
2475,06/17/2023 19:00:00,10.701,,,,
2476,06/17/2023 19:15:00,10.701,,,,
2477,06/17/2023 19:30:00,10.701,,,,
2478,06/17/2023 19:45:00,10.733,,,,
2479,06/17/2023 20:00:00,10.765,,,,
2480,06/17/2023 20:15:00,10.787,,,,
2481,06/17/2023 20:30:00,10.819,,,,
2482,06/17/2023 20:45:00,10.862,,,,
2483,06/17/2023 21:00:00,10.894,,,,
2484,06/17/2023 21:15:00,10.937,,,,
2485,06/17/2023 21:30:00,11.012,,,,
2486,06/17/2023 21:45:00,11.044,,,,
2487,06/17/2023 22:00:00,11.055,,,,
2488,06/17/2023 22:15:00,11.141,,,,
2489,06/17/2023 22:30:00,11.130,,,,
2490,06/17/2023 22:45:00,11.141,,,,
2491,06/17/2023 23:00:00,11.130,,,,
2492,06/17/2023 23:15:00,11.141,,,,
2493,06/17/2023 23:30:00,11.151,,,,
2494,06/17/2023 23:45:00,11.162,,,,
2495,06/18/2023 00:00:00,11.162,,,,
2496,06/18/2023 00:15:00,11.162,,,,
2497,06/18/2023 00:30:00,11.162,,,,
2498,06/18/2023 00:45:00,11.162,,,,
2499,06/18/2023 01:00:00,11.151,,,,
2500,06/18/2023 01:15:00,11.130,,,,
2501,06/18/2023 01:30:00,11.108,,,,
2502,06/18/2023 01:45:00,11.098,,,,
2503,06/18/2023 02:00:00,11.044,,,,
2504,06/18/2023 02:15:00,11.044,,,,
2505,06/18/2023 02:30:00,11.012,,,,
2506,06/18/2023 02:45:00,10.990,,,,
2507,06/18/2023 03:00:00,10.980,,,,
2508,06/18/2023 03:15:00,10.969,,,,
2509,06/18/2023 03:30:00,10.990,,,,
2510,06/18/2023 03:45:00,10.980,,,,
2511,06/18/2023 04:00:00,10.969,,,,
2512,06/18/2023 04:15:00,10.958,,,,
2513,06/18/2023 04:30:00,10.969,,,,
2514,06/18/2023 04:45:00,10.980,,,,
2515,06/18/2023 05:00:00,10.969,,,,
2516,06/18/2023 05:15:00,10.958,,,,
2517,06/18/2023 05:30:00,10.969,,,,
2518,06/18/2023 05:45:00,10.958,,,,
2519,06/18/2023 06:00:00,10.969,,,,
2520,06/18/2023 06:15:00,10.958,,,,
2521,06/18/2023 06:30:00,10.958,,,,
2522,06/18/2023 06:45:00,10.969,,,,
2523,06/18/2023 07:00:00,10.969,,,,
2524,06/18/2023 07:15:00,10.980,,,,
2525,06/18/2023 07:30:00,10.980,,,,
2526,06/18/2023 07:45:00,10.980,,,,
2527,06/18/2023 08:00:00,10.990,,,,
2528,06/18/2023 08:15:00,10.990,,,,
2529,06/18/2023 08:30:00,11.001,,,,
2530,06/18/2023 08:45:00,11.044,,,,
2531,06/18/2023 09:00:00,11.130,,,,
2532,06/18/2023 09:15:00,11.098,,,,
2533,06/18/2023 09:30:00,11.119,,,,
2534,06/18/2023 09:45:00,11.162,,,,
2535,06/18/2023 10:00:00,11.205,,,,
2536,06/18/2023 10:15:00,11.344,,,,
2537,06/18/2023 10:30:00,11.452,,,,
2538,06/18/2023 10:45:00,11.537,,,,
2539,06/18/2023 11:00:00,11.655,,,,
2540,06/18/2023 11:15:00,11.784,,,,
2541,06/18/2023 11:30:00,11.881,,,,
2542,06/18/2023 11:45:00,11.966,,,,
2543,06/18/2023 12:00:00,11.988,,,,
2544,06/18/2023 12:15:00,11.988,,,,
2545,06/18/2023 12:30:00,11.999,,,,
2546,06/18/2023 12:45:00,11.999,,,,
2547,06/18/2023 13:00:00,12.138,,,,
2548,06/18/2023 13:15:00,12.042,,,,
2549,06/18/2023 13:30:00,12.213,,,,
2550,06/18/2023 13:45:00,12.170,,,,
2551,06/18/2023 14:00:00,12.170,,,,
2552,06/18/2023 14:15:00,12.138,,,,
2553,06/18/2023 14:30:00,11.355,,,,
2554,06/18/2023 14:45:00,11.130,,,,
2555,06/18/2023 15:00:00,11.012,,,,
2556,06/18/2023 15:15:00,10.958,,,,
2557,06/18/2023 15:30:00,10.915,,,,
2558,06/18/2023 15:45:00,10.937,,,,
2559,06/18/2023 16:00:00,10.915,,,,
2560,06/18/2023 16:15:00,10.905,,,,
2561,06/18/2023 16:30:00,10.905,,,,
2562,06/18/2023 16:45:00,10.862,,,,
2563,06/18/2023 17:00:00,10.744,,,,
2564,06/18/2023 17:15:00,10.690,,,,
2565,06/18/2023 17:30:00,10.701,,,,
2566,06/18/2023 17:45:00,10.712,,,,
2567,06/18/2023 18:00:00,10.733,,,,
2568,06/18/2023 18:15:00,10.722,,,,
2569,06/18/2023 18:30:00,10.733,,,,
2570,06/18/2023 18:45:00,10.754,,,,
2571,06/18/2023 19:00:00,10.754,,,,
2572,06/18/2023 19:15:00,10.765,,,,
2573,06/18/2023 19:30:00,10.765,,,,
2574,06/18/2023 19:45:00,10.765,,,,
2575,06/18/2023 20:00:00,10.744,,,,
2576,06/18/2023 20:15:00,10.765,,,,
2577,06/18/2023 20:30:00,10.765,,,,
2578,06/18/2023 20:45:00,10.787,,,,
2579,06/18/2023 21:00:00,10.797,,,,
2580,06/18/2023 21:15:00,10.819,,,,
2581,06/18/2023 21:30:00,10.819,,,,
2582,06/18/2023 21:45:00,10.851,,,,
2583,06/18/2023 22:00:00,10.883,,,,
2584,06/18/2023 22:15:00,10.958,,,,
2585,06/18/2023 22:30:00,10.980,,,,
2586,06/18/2023 22:45:00,10.980,,,,
2587,06/18/2023 23:00:00,10.990,,,,
2588,06/18/2023 23:15:00,10.990,,,,
2589,06/18/2023 23:30:00,11.012,,,,
2590,06/18/2023 23:45:00,11.012,,,,
2591,06/19/2023 00:00:00,11.023,,,,
2592,06/19/2023 00:15:00,11.023,,,,
2593,06/19/2023 00:30:00,11.033,,,,
2594,06/19/2023 00:45:00,11.044,,,,
2595,06/19/2023 01:00:00,11.044,,,,
2596,06/19/2023 01:15:00,11.033,,,,
2597,06/19/2023 01:30:00,11.044,,,,
2598,06/19/2023 01:45:00,11.044,,,,
2599,06/19/2023 02:00:00,11.044,,,,
2600,06/19/2023 02:15:00,11.055,,,,
2601,06/19/2023 02:30:00,11.076,,,,
2602,06/19/2023 02:45:00,11.087,,,,
2603,06/19/2023 03:00:00,11.098,,,,
2604,06/19/2023 03:15:00,11.108,,,,
2605,06/19/2023 03:30:00,11.119,,,,
2606,06/19/2023 03:45:00,11.130,,,,
2607,06/19/2023 04:00:00,11.141,,,,
2608,06/19/2023 04:15:00,11.141,,,,
2609,06/19/2023 04:30:00,11.141,,,,
2610,06/19/2023 04:45:00,11.141,,,,
2611,06/19/2023 05:00:00,11.141,,,,
2612,06/19/2023 05:15:00,11.141,,,,
2613,06/19/2023 05:30:00,11.141,,,,
2614,06/19/2023 05:45:00,11.141,,,,
2615,06/19/2023 06:00:00,11.151,,,,
2616,06/19/2023 06:15:00,11.151,,,,
2617,06/19/2023 06:30:00,11.141,,,,
2618,06/19/2023 06:45:00,11.151,,,,
2619,06/19/2023 07:00:00,11.162,,,,
2620,06/19/2023 07:15:00,11.162,,,,
2621,06/19/2023 07:30:00,11.162,,,,
2622,06/19/2023 07:45:00,11.162,,,,
2623,06/19/2023 08:00:00,11.173,,,,
2624,06/19/2023 08:15:00,11.194,,,,
2625,06/19/2023 08:30:00,11.226,,,,
2626,06/19/2023 08:45:00,11.216,,,,
2627,06/19/2023 09:00:00,11.248,,,,
2628,06/19/2023 09:15:00,11.248,,,,
2629,06/19/2023 09:30:00,11.269,,,,
